word,count,proper,pre1822_mean,pre1822_years,first_year,mean_1822_49,mean_1850_1900,ratio_pre1822_to_1850_1900
seized,1,,4.608e-05,42,1780,4.284e-05,3.346e-05,1.377
select,1,,3.051e-05,42,1780,4.011e-05,3.219e-05,0.948
self,1,,6.970e-05,42,1780,9.220e-05,9.806e-05,0.711
sent,2,,2.445e-04,42,1780,2.164e-04,2.084e-04,1.173
separated,1,,3.838e-05,42,1780,3.857e-05,3.758e-05,1.021
serious,1,,5.127e-05,42,1780,5.487e-05,5.444e-05,0.942
services,1,,1.174e-04,42,1780,7.865e-05,8.332e-05,1.409
set,5,,2.503e-04,42,1780,2.479e-04,2.837e-04,0.882
settlement,2,,6.532e-05,42,1780,6.082e-05,5.556e-05,1.176
settlements,1,,2.276e-05,42,1780,2.070e-05,1.482e-05,1.536
several,2,,4.371e-04,42,1780,3.911e-04,3.254e-04,1.343
shaving,1,,8.058e-07,35,1780,1.218e-06,1.417e-06,0.569
shelter,1,,1.382e-05,42,1780,1.621e-05,1.586e-05,0.871
shining,1,,1.199e-05,41,1780,1.518e-05,1.627e-05,0.737
shore,1,,6.129e-05,42,1780,6.012e-05,5.996e-05,1.022
short,2,,1.758e-04,42,1780,1.838e-04,1.749e-04,1.005
should,5,,1.140e-03,42,1780,1.199e-03,1.035e-03,1.102
shoulder,1,,1.095e-05,42,1780,1.367e-05,2.131e-05,0.514
shoulders,1,,1.113e-05,42,1780,1.501e-05,1.810e-05,0.615
side,1,,2.297e-04,42,1780,2.616e-04,3.217e-04,0.714
sight,2,,7.769e-05,42,1780,8.886e-05,7.784e-05,0.998
signal,1,,1.805e-05,42,1780,2.069e-05,2.593e-05,0.696
silence,1,,3.548e-05,42,1780,4.569e-05,3.720e-05,0.954
silently,1,,3.647e-06,42,1780,7.368e-06,7.254e-06,0.503
simplicity,1,,2.349e-05,42,1780,2.761e-05,1.828e-05,1.285
sionally,1,,1.965e-07,29,1780,2.144e-07,1.638e-07,1.200
situated,1,,4.160e-05,42,1780,5.226e-05,4.632e-05,0.898
sixty,1,,5.287e-05,42,1780,5.170e-05,6.936e-05,0.762
skeletons,1,,1.027e-06,36,1780,1.706e-06,2.387e-06,0.430
sketcher,1,,1.856e-08,11,1793,6.975e-08,7.239e-08,0.256
skins,1,,1.122e-05,42,1780,1.035e-05,1.168e-05,0.961
skirts,1,,1.926e-06,40,1780,2.766e-06,3.520e-06,0.547
skulls,1,,8.190e-07,34,1781,1.514e-06,2.503e-06,0.327
slaughter,1,,1.136e-05,42,1780,1.102e-05,8.713e-06,1.303
sleeping,1,,5.468e-06,41,1780,1.081e-05,1.376e-05,0.397
small,3,,2.977e-04,42,1780,2.892e-04,3.209e-04,0.928
smiles,1,,9.881e-06,42,1780,1.224e-05,8.139e-06,1.214
so,2,,1.896e-03,42,1780,2.088e-03,1.929e-03,0.983
society,1,,2.268e-04,42,1780,2.769e-04,2.234e-04,1.016
sojourn,1,,1.312e-06,37,1783,2.651e-06,3.342e-06,0.392
some,6,,1.253e-03,42,1780,1.341e-03,1.189e-03,1.054
somehow,1,,1.200e-06,36,1780,2.273e-06,7.035e-06,0.171
sometimes,4,,1.706e-04,42,1780,1.901e-04,1.683e-04,1.014
somewhat,1,,6.658e-05,42,1780,6.878e-05,8.859e-05,0.752
soon,1,,2.842e-04,42,1780,2.985e-04,2.490e-04,1.141
sounded,1,,6.680e-06,42,1780,8.639e-06,8.042e-06,0.831
spasmodic,1,,1.670e-06,35,1780,2.652e-06,3.843e-06,0.435
spirit,2,,2.561e-04,42,1780,3.321e-04,1.861e-04,1.376
spirits,1,,5.763e-05,42,1780,6.674e-05,4.328e-05,1.332
spoke,2,,3.884e-05,42,1780,5.148e-05,5.110e-05,0.760
sportsman,1,,9.998e-07,35,1781,1.601e-06,1.947e-06,0.513
spring,1,,7.002e-05,42,1780,8.440e-05,1.158e-04,0.605
springs,1,,2.295e-05,42,1780,2.864e-05,3.797e-05,0.604
squire,2,,5.105e-06,42,1780,6.704e-06,8.570e-06,0.596
st,2,proper,3.697e-05,42,1780,3.574e-05,5.233e-05,0.707
standing,1,,5.886e-05,42,1780,6.771e-05,7.616e-05,0.773
stark,1,,4.122e-06,39,1780,5.803e-06,4.920e-06,0.838
started,1,,1.155e-05,41,1780,1.882e-05,3.777e-05,0.306
states,1,proper,8.076e-04,42,1780,7.253e-04,6.936e-04,1.164
staunch,1,,7.216e-07,39,1780,9.730e-07,1.140e-06,0.633
steed,2,,2.176e-06,41,1780,4.257e-06,3.456e-06,0.630
still,3,,3.365e-04,42,1780,4.330e-04,3.973e-04,0.847
stock,1,,6.247e-05,42,1780,9.626e-05,1.649e-04,0.379
stolen,1,,9.443e-06,42,1780,9.578e-06,1.112e-05,0.849
stopped,2,,2.221e-05,42,1780,2.744e-05,3.290e-05,0.675
stories,1,,1.029e-05,41,1780,1.494e-05,2.833e-05,0.363
stragghng,1,,2.203e-10,1,1811,3.760e-10,2.905e-10,0.758
stragglers,1,,8.376e-07,38,1780,9.581e-07,1.327e-06,0.631
stray,1,,3.672e-06,42,1780,3.394e-06,3.825e-06,0.960
strayed,1,,1.064e-06,38,1780,1.535e-06,1.560e-06,0.682
streak,1,,1.021e-06,36,1781,1.678e-06,2.709e-06,0.377
streams,2,,1.898e-05,42,1780,2.518e-05,2.693e-05,0.705
strike,1,,2.868e-05,42,1780,3.321e-05,4.317e-05,0.664
strongest,1,,2.031e-05,42,1780,2.090e-05,1.442e-05,1.408
stuck,2,,3.414e-06,40,1780,4.475e-06,4.932e-06,0.692
style,1,,5.166e-05,42,1780,6.646e-05,6.331e-05,0.816
subject,2,,3.820e-04,42,1780,4.744e-04,3.624e-04,1.054
successful,1,,3.079e-05,42,1780,4.666e-05,6.025e-05,0.511
suddenly,3,,3.062e-05,42,1780,4.753e-05,5.218e-05,0.587
superintend,1,,6.822e-06,42,1780,5.570e-06,3.745e-06,1.821
surprised,1,,2.333e-05,42,1780,2.843e-05,2.355e-05,0.991
swarthy,1,,7.494e-07,35,1781,1.082e-06,1.095e-06,0.684
swiss,1,proper,6.113e-06,41,1780,6.172e-06,7.384e-06,0.828
tacitly,1,,1.424e-06,36,1785,1.533e-06,1.401e-06,1.016
take,1,,4.683e-04,42,1780,4.393e-04,4.252e-04,1.101
talent,1,,1.334e-05,41,1780,2.480e-05,1.571e-05,0.850
tallest,1,,6.925e-07,36,1780,8.465e-07,8.629e-07,0.802
teach,1,,3.344e-05,42,1780,4.168e-05,3.283e-05,1.019
telemachus,1,proper,1.704e-06,33,1786,7.493e-07,5.136e-07,3.318
tent,2,,1.102e-05,42,1780,1.251e-05,1.329e-05,0.830
terrible,1,,2.176e-05,42,1780,2.611e-05,3.228e-05,0.674
testimony,1,,7.159e-05,42,1780,8.734e-05,8.409e-05,0.851
that,19,,1.012e-02,42,1780,1.022e-02,9.070e-03,1.115
the,231,,6.376e-02,42,1780,6.583e-02,6.418e-02,0.993
their,18,,3.732e-03,42,1780,3.542e-03,2.480e-03,1.505
them,7,,2.381e-03,42,1780,2.235e-03,1.646e-03,1.447
themselves,2,,3.593e-04,42,1780,3.654e-04,2.468e-04,1.456
then,1,,8.763e-04,42,1780,9.889e-04,9.196e-04,0.953
there,3,,1.507e-03,42,1780,1.657e-03,1.812e-03,0.832
therefore,3,,5.238e-04,42,1780,4.458e-04,3.154e-04,1.661
these,7,,1.234e-03,42,1780,1.391e-03,1.276e-03,0.968
they,6,,3.617e-03,42,1780,3.521e-03,2.673e-03,1.353
thickets,1,,1.716e-06,38,1780,1.951e-06,2.214e-06,0.775
think,1,,3.257e-04,42,1780,3.227e-04,3.463e-04,0.940
third,1,,2.058e-04,42,1780,2.055e-04,2.431e-04,0.846
this,7,,5.119e-03,42,1780,5.014e-03,4.431e-03,1.155
thither,2,,2.392e-05,42,1780,1.938e-05,1.213e-05,1.972
those,1,,1.047e-03,42,1780,1.166e-03,8.374e-04,1.250
though,2,,5.316e-04,42,1780,5.012e-04,3.688e-04,1.441
thousand,1,,2.919e-04,42,1780,2.597e-04,2.278e-04,1.281
three,2,,5.437e-04,42,1780,5.163e-04,5.934e-04,0.916
throat,1,,1.089e-05,41,1780,1.305e-05,1.978e-05,0.551
through,3,,4.328e-04,42,1780,5.172e-04,5.774e-04,0.750
throw,1,,3.180e-05,42,1780,3.762e-05,3.241e-05,0.981
thus,1,,3.899e-04,42,1780,4.825e-04,4.107e-04,0.949
til,1,proper,3.095e-06,42,1780,1.637e-06,2.069e-06,1.496
time,3,,1.371e-03,42,1780,1.320e-03,1.300e-03,1.055
tired,1,,8.160e-06,42,1780,9.740e-06,1.526e-05,0.535
tlie,1,,1.171e-05,42,1780,5.091e-06,8.448e-06,1.387
to,74,,2.580e-02,42,1780,2.479e-02,2.252e-02,1.146
told,1,,1.420e-04,42,1780,1.428e-04,1.418e-04,1.001
tone,1,,2.223e-05,42,1780,4.322e-05,4.225e-05,0.526
tones,1,,4.767e-06,41,1780,1.203e-05,1.282e-05,0.372
tonish,5,proper,1.604e-08,14,1796,5.706e-08,6.607e-08,0.243
too,3,,3.558e-04,42,1780,4.017e-04,3.605e-04,0.987
tour,2,,1.791e-05,42,1780,1.210e-05,1.123e-05,1.595
towns,1,,9.455e-05,42,1780,6.366e-05,5.745e-05,1.646
traces,1,,8.475e-06,42,1780,1.268e-05,1.437e-05,0.590
track,1,,8.199e-06,41,1780,1.407e-05,4.236e-05,0.194
trackless,1,,7.562e-07,35,1780,1.087e-06,7.360e-07,1.027
tracks,1,,2.749e-06,38,1781,3.815e-06,1.300e-05,0.211
tract,1,,4.099e-05,42,1780,3.976e-05,3.242e-05,1.264
traders,1,,6.469e-06,42,1780,8.635e-06,8.282e-06,0.781
trail,1,,2.527e-06,37,1781,2.635e-06,7.319e-06,0.345
train,1,,3.077e-05,42,1780,3.297e-05,6.023e-05,0.511
transient,2,,7.179e-06,42,1780,7.352e-06,5.142e-06,1.396
transported,1,,1.331e-05,42,1780,1.257e-05,9.916e-06,1.342
travel,1,,1.985e-05,42,1780,2.093e-05,2.817e-05,0.705
travelled,1,,1.444e-05,42,1780,1.473e-05,8.393e-06,1.721
traveller,1,,1.672e-05,42,1780,2.329e-05,1.146e-05,1.459
travellers,1,,1.534e-05,42,1780,1.802e-05,9.258e-06,1.657
travelling,2,,1.848e-05,42,1780,2.176e-05,1.285e-05,1.439
traversing,1,,2.031e-06,39,1781,3.597e-06,3.256e-06,0.624
tree,1,,6.850e-05,42,1780,7.282e-05,7.631e-05,0.898
trees,3,,7.494e-05,42,1780,8.505e-05,1.001e-04,0.749
tribe,2,,2.605e-05,42,1780,3.253e-05,2.511e-05,1.038
tribes,6,,3.292e-05,42,1780,4.590e-05,3.545e-05,0.929
tributary,1,,3.927e-06,38,1780,4.964e-06,5.198e-06,0.756
troop,1,,7.725e-06,42,1780,6.454e-06,5.459e-06,1.415
trunk,1,,1.217e-05,42,1780,1.281e-05,1.760e-05,0.691
trying,1,,1.223e-05,42,1780,1.640e-05,2.707e-05,0.452
twenty,1,,2.243e-04,42,1780,2.289e-04,2.672e-04,0.840
two,1,,1.020e-03,42,1780,9.982e-04,1.133e-03,0.901
under,4,,9.048e-04,42,1780,9.107e-04,9.641e-04,0.939
undertakings,1,,3.431e-06,41,1780,3.580e-06,2.678e-06,1.282
underwent,1,,4.320e-06,42,1780,3.655e-06,2.324e-06,1.859
unfortunately,1,,1.405e-05,42,1780,1.415e-05,1.463e-05,0.961
unhinged,1,,2.898e-07,33,1780,2.010e-07,1.499e-07,1.933
uninhabited,1,,1.940e-06,39,1780,1.852e-06,1.344e-06,1.443
united,1,proper,5.935e-04,42,1780,5.297e-04,5.172e-04,1.148
universal,1,,5.470e-05,42,1780,6.292e-05,4.677e-05,1.169
unnoticed,1,,4.014e-06,42,1780,4.256e-06,2.924e-06,1.373
unsaddled,1,,3.166e-08,16,1787,5.553e-08,7.559e-08,0.419
until,3,,2.275e-04,42,1780,2.643e-04,3.453e-04,0.659
untravelled,1,,6.342e-08,20,1785,2.045e-07,1.266e-07,0.501
up,8,,6.598e-04,42,1780,7.647e-04,8.568e-04,0.770
upon,4,,1.545e-03,42,1780,1.669e-03,1.582e-03,0.977
upper,1,,6.206e-05,42,1780,6.556e-05,9.902e-05,0.627
us,4,,8.273e-04,42,1780,8.853e-04,6.516e-04,1.270
vagabond,1,,1.066e-06,38,1780,1.392e-06,1.351e-06,0.789
vapour,1,,9.110e-06,42,1780,7.426e-06,2.569e-06,3.546
various,2,,1.545e-04,42,1780,1.811e-04,1.705e-04,0.906
varlet,1,,2.124e-07,27,1781,3.424e-07,2.341e-07,0.907
vast,1,,4.958e-05,42,1780,6.552e-05,5.705e-05,0.869
vaunted,1,,4.353e-07,29,1785,9.605e-07,8.030e-07,0.542
veapon,1,,2.155e-10,1,1816,6.806e-10,1.351e-09,0.159
vehicle,1,,1.104e-05,41,1780,6.139e-06,7.590e-06,1.454
venison,1,,1.985e-06,40,1780,1.950e-06,1.607e-06,1.236
veracious,1,,6.344e-08,24,1780,3.681e-07,3.778e-07,0.168
verdant,1,,3.083e-06,40,1780,3.872e-06,1.796e-06,1.716
very,3,,1.065e-03,42,1780,1.043e-03,1.048e-03,1.017
vicinity,1,,2.023e-05,42,1780,2.971e-05,3.198e-05,0.633
vigilance,1,,1.041e-05,42,1780,8.715e-06,6.045e-06,1.722
vindictive,1,,3.056e-06,40,1781,3.940e-06,2.260e-06,1.352
virtue,1,,1.485e-04,42,1780,1.048e-04,5.828e-05,2.547
virtuoso,1,,5.246e-07,30,1781,2.869e-07,3.711e-07,1.414
visit,1,,6.128e-05,42,1780,7.296e-05,6.582e-05,0.931
visiting,1,,1.113e-05,42,1780,1.366e-05,1.426e-05,0.780
vitiate,1,,1.282e-06,36,1784,1.374e-06,1.464e-06,0.876
voice,2,,8.546e-05,42,1780,1.215e-04,9.946e-05,0.859
voices,2,,9.140e-06,42,1780,1.643e-05,1.686e-05,0.542
volubility,1,,5.250e-07,31,1781,5.914e-07,3.969e-07,1.323
volunteered,1,,1.035e-06,34,1782,1.991e-06,2.614e-06,0.396
waggon,1,,6.469e-06,41,1780,1.520e-06,5.415e-07,11.946
waited,1,,1.744e-05,42,1780,1.621e-05,1.535e-05,1.136
walking,1,,1.658e-05,42,1780,2.022e-05,2.162e-05,0.767
wandered,2,,4.113e-06,41,1780,7.124e-06,6.533e-06,0.630
wanderer,1,,2.778e-06,38,1780,3.512e-06,2.542e-06,1.093
wandering,1,,9.237e-06,41,1780,1.435e-05,1.147e-05,0.806
war,2,,4.317e-04,42,1780,3.182e-04,2.993e-04,1.442
wardrobe,1,,1.172e-06,36,1781,1.748e-06,1.945e-06,0.602
warlike,1,,1.018e-05,42,1780,1.064e-05,6.948e-06,1.466
warring,1,,1.075e-06,34,1785,1.396e-06,1.082e-06,0.994
was,36,,5.524e-03,42,1780,6.347e-03,6.441e-03,0.858
wastes,1,,2.516e-06,39,1780,2.802e-06,2.642e-06,0.952
watch,1,,2.935e-05,42,1780,3.824e-05,3.845e-05,0.763
watching,1,,6.750e-06,42,1780,1.140e-05,1.544e-05,0.437
water,1,,3.314e-04,42,1780,3.431e-04,4.781e-04,0.693
watered,1,,6.333e-06,42,1780,7.281e-06,5.190e-06,1.220
way,2,,3.570e-04,42,1780,4.051e-04,4.536e-04,0.787
we,14,,2.287e-03,42,1780,2.826e-03,2.298e-03,0.995
well,1,,6.697e-04,42,1780,7.180e-04,7.287e-04,0.919
were,12,,2.376e-03,42,1780,2.629e-03,2.377e-03,1.000
west,5,,1.647e-04,42,1780,1.655e-04,2.046e-04,0.805
when,4,,1.565e-03,42,1780,1.714e-03,1.621e-03,0.965
where,3,,8.082e-04,42,1780,8.195e-04,7.780e-04,1.039
which,4,,5.827e-03,42,1780,6.026e-03,4.801e-03,1.214
while,3,,3.776e-04,42,1780,4.786e-04,5.309e-04,0.711
white,5,,1.454e-04,42,1780,1.730e-04,2.342e-04,0.621
whites,1,,6.752e-06,42,1780,1.178e-05,1.244e-05,0.543
who,5,,2.091e-03,42,1780,2.107e-03,1.677e-03,1.247
whom,1,,4.611e-04,42,1780,4.433e-04,3.164e-04,1.457
wide,1,,4.782e-05,42,1780,6.203e-05,8.379e-05,0.571
widely,1,,9.786e-06,42,1780,1.581e-05,2.158e-05,0.454
wife,2,,1.294e-04,42,1780,1.433e-04,1.646e-04,0.786
wigwam,1,,1.002e-06,34,1787,1.495e-06,1.306e-06,0.767
wild,8,,5.171e-05,42,1780,6.868e-05,6.589e-05,0.785
wilderness,1,,1.994e-05,42,1780,2.369e-05,1.608e-05,1.240
wilds,1,,2.354e-06,39,1780,2.990e-06,2.099e-06,1.122
win,1,,9.258e-06,42,1780,1.357e-05,1.753e-05,0.528
winding,1,,5.551e-06,41,1781,8.716e-06,9.762e-06,0.569
wiry,1,,2.039e-07,33,1781,4.020e-07,8.354e-07,0.244
with,20,,5.724e-03,42,1780,5.778e-03,5.476e-03,1.045
withal,1,,5.343e-06,42,1780,6.353e-06,4.491e-06,1.190
within,3,,4.025e-04,42,1780,3.691e-04,3.652e-04,1.102
without,5,,8.157e-04,42,1780,8.157e-04,6.800e-04,1.199
woods,1,,3.315e-05,42,1780,3.365e-05,3.871e-05,0.856
word,3,,2.166e-04,42,1780,2.511e-04,2.071e-04,1.046
world,1,,3.741e-04,42,1780,4.175e-04,3.276e-04,1.142
worthy,1,,8.172e-05,42,1780,8.440e-05,6.044e-05,1.352
would,3,,1.524e-03,42,1780,1.769e-03,1.556e-03,0.979
wrapped,1,,4.212e-06,41,1780,6.536e-06,7.200e-06,0.585
y,1,,6.619e-05,42,1780,4.934e-05,6.177e-05,1.072
years,1,,4.826e-04,42,1780,5.573e-04,6.955e-04,0.694
yet,3,,5.417e-04,42,1780,5.859e-04,4.410e-04,1.228
young,9,,1.965e-04,42,1780,2.607e-04,2.765e-04,0.711
youthful,1,,8.082e-06,42,1780,1.552e-05,1.058e-05,0.764
