draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
107,234.8,-60.4,3.48,16.0,20.0,10.4,14.5,N-S,20.7,39.3,13.3,18.6,188.3,19.8,60.5,12.8,21.0,0,,0,29.06,14.6
108,247.3,-51.1,3.67,16.0,20.0,15.8,19.5,N-S,21.0,38.1,12.7,15.9,184.8,17.4,72.2,11.6,19.5,0,,0,32.58,13.04
109,243.7,-60.4,3.71,16.0,20.0,13.1,17.3,N-S,17.2,38.3,13.1,18.2,188.2,19.7,68.8,12.5,20.8,0,,0,34.92,17.61
110,254.6,-56.8,2.63,16.0,20.0,14.7,19.0,E-W,17.3,35.5,13.7,17.8,183.8,18.3,60.9,13.1,21.6,0,,0,35.16,16.12
111,235.9,-60.2,2.62,16.0,20.0,12.0,16.6,N-S,20.7,38.2,13.5,18.9,185.2,17.5,69.9,12.8,18.8,0,,0,36.09,19.54
112,256.3,-58.4,3.04,20.0,16.0,13.9,17.0,E-W,17.0,40.0,13.4,18.9,184.0,18.4,75.9,13.0,19.4,0,,0,29.77,12.81
113,245.1,-57.5,3.12,20.0,16.0,11.9,15.1,N-S,20.8,36.9,14.5,19.3,189.0,19.0,71.2,12.5,21.3,0,,0,38.91,23.83
114,251.0,-55.5,3.34,20.0,16.0,15.6,19.6,E-W,17.3,36.9,14.1,17.7,185.7,18.1,67.4,12.5,17.5,0,,0,28.12,8.52
115,255.8,-59.8,3.0,20.0,16.0,11.8,16.1,E-W,21.5,39.1,12.6,16.5,186.9,17.8,70.8,13.2,20.0,0,,0,32.11,15.99
116,257.3,-51.3,3.65,16.0,20.0,13.4,18.3,N-S,19.3,39.8,13.8,16.7,187.8,16.8,68.5,12.6,19.8,0,,0,32.34,14.08
117,234.8,-55.1,3.48,16.0,20.0,12.2,16.0,N-S,18.1,39.0,13.6,16.6,187.9,16.0,68.5,11.9,19.0,0,,0,36.09,20.09
118,237.8,-55.8,3.48,16.0,20.0,15.0,19.6,N-S,18.8,38.8,14.6,16.7,184.8,17.7,78.2,13.3,19.3,0,,0,35.39,15.84
119,248.2,-57.8,3.78,16.0,20.0,9.7,14.6,E-W,21.3,36.2,13.3,17.0,188.8,16.8,60.6,11.5,20.0,0,,0,35.39,20.79
120,246.3,-52.6,3.76,20.0,16.0,10.2,14.2,N-S,22.0,38.5,13.3,18.1,188.0,18.3,63.6,12.3,18.3,0,,0,31.41,17.17
121,241.9,-55.3,2.58,20.0,16.0,14.7,19.1,N-S,16.9,37.7,13.0,18.0,184.8,16.5,77.0,13.8,18.2,0,,0,31.17,12.1
122,247.8,-57.4,2.74,16.0,20.0,15.9,19.5,N-S,21.1,36.7,12.6,18.0,184.6,19.2,66.7,12.6,17.9,0,,0,30.7,11.2
123,251.4,-50.7,3.39,16.0,20.0,14.6,19.2,N-S,17.2,37.4,13.0,18.3,189.4,17.3,66.8,12.3,19.7,0,,0,34.69,15.47
124,250.8,-57.3,3.02,16.0,20.0,11.8,15.7,N-S,20.3,37.9,14.1,17.4,187.1,18.3,78.8,13.4,19.2,0,,0,33.05,17.31
125,239.5,-54.1,2.6,16.0,20.0,11.7,16.3,N-S,19.8,38.0,14.0,18.6,183.8,17.0,70.7,11.0,17.5,0,,0,31.17,14.86
126,235.0,-55.0,3.61,16.0,20.0,11.5,15.1,E-W,17.4,41.1,12.6,16.8,184.8,18.4,72.9,11.9,20.1,0,,0,38.44,23.29
127,239.1,-55.8,3.05,16.0,20.0,15.3,19.2,N-S,21.5,37.7,13.2,17.8,185.6,16.9,66.6,10.7,19.2,0,,0,35.39,16.18
128,251.5,-53.4,3.4,20.0,16.0,11.9,16.6,E-W,20.8,40.1,12.8,16.0,184.4,16.6,73.7,12.1,19.7,0,,0,30.7,14.13
129,256.6,-59.0,2.94,16.0,20.0,14.9,19.6,E-W,20.2,39.5,13.6,16.4,185.1,19.3,67.4,13.2,19.4,0,,0,31.64,12.05
130,255.5,-60.8,3.43,16.0,20.0,11.2,15.2,N-S,20.9,39.1,13.5,18.2,184.0,17.8,73.9,12.9,21.3,0,,0,33.98,18.83
131,236.6,-60.1,3.47,20.0,16.0,14.8,19.6,E-W,18.2,38.7,14.1,15.9,188.0,18.6,78.6,13.6,20.5,0,,0,36.8,17.19
132,253.3,-57.3,3.19,16.0,20.0,10.2,15.1,E-W,19.7,35.6,13.2,16.2,189.0,18.4,74.0,13.1,22.1,0,,0,38.91,23.83
133,248.7,-53.3,2.95,20.0,16.0,11.0,15.2,N-S,16.7,36.5,14.7,17.7,185.8,19.9,64.2,13.5,18.3,0,,0,30.7,15.52
134,250.6,-58.0,2.95,20.0,16.0,12.8,17.1,N-S,20.8,36.9,13.8,15.7,185.5,19.5,78.7,11.9,19.9,0,,0,32.58,15.46
135,248.4,-58.0,3.48,16.0,20.0,12.5,16.5,E-W,21.9,38.1,12.9,17.3,186.6,18.1,76.8,12.4,20.1,0,,0,34.69,18.23
136,234.0,-54.0,3.51,20.0,16.0,12.4,16.9,E-W,19.3,37.1,12.9,18.6,185.6,17.8,68.9,12.7,21.2,0,,0,39.61,22.76
137,247.6,-58.7,2.96,16.0,20.0,15.2,19.7,N-S,19.7,36.8,12.1,18.3,186.7,16.1,64.5,13.6,20.8,0,,0,36.33,16.64
138,257.5,-54.5,3.7,16.0,20.0,12.8,17.2,E-W,16.7,39.2,13.0,17.9,184.0,17.0,62.5,11.7,21.3,0,,0,33.05,15.83
139,255.7,-58.5,3.41,16.0,20.0,9.4,14.0,E-W,17.3,40.7,12.4,17.2,184.2,17.3,72.3,12.0,20.5,0,,0,32.58,18.56
140,251.7,-51.6,3.24,20.0,16.0,13.1,16.1,N-S,20.8,35.9,12.4,18.3,185.9,16.7,77.5,13.0,20.3,0,,0,32.34,16.2
141,243.3,-51.1,3.29,16.0,20.0,11.6,15.8,N-S,19.2,40.9,14.6,17.7,184.3,17.7,63.3,13.3,19.4,0,,0,33.28,17.43
142,245.3,-51.0,3.77,20.0,16.0,11.4,15.4,E-W,21.5,38.7,13.8,17.3,188.0,17.9,74.2,13.6,19.2,0,,0,33.28,17.92
143,236.0,-55.8,3.65,20.0,16.0,10.8,15.4,E-W,21.8,37.0,13.0,16.6,183.6,18.3,76.9,11.6,17.7,0,,0,30.47,15.12
144,250.0,-57.2,3.52,16.0,20.0,13.8,17.6,E-W,20.9,37.7,13.4,17.3,188.3,16.8,79.3,12.4,21.4,0,,0,37.5,19.91
145,240.6,-52.9,3.64,20.0,16.0,12.5,15.7,E-W,17.7,35.5,13.2,17.6,185.6,17.1,72.3,12.5,20.7,0,,0,35.62,19.93
146,243.0,-52.8,3.68,20.0,16.0,14.8,19.3,N-S,17.4,39.0,13.9,18.1,184.9,17.2,73.4,12.2,21.3,0,,0,35.62,16.3
147,256.0,-60.5,3.36,16.0,20.0,13.3,16.5,N-S,18.4,40.2,13.9,16.3,183.9,16.1,65.4,11.9,19.1,0,,0,29.53,13.04
148,248.0,-57.4,3.44,20.0,16.0,15.1,18.8,N-S,17.6,35.5,12.5,17.7,185.9,17.2,75.8,14.1,20.9,0,,0,34.45,15.61
149,251.3,-53.3,3.26,16.0,20.0,16.2,19.6,E-W,19.4,34.9,13.2,16.4,186.1,17.0,75.7,11.0,19.5,0,,0,32.58,12.98
150,255.6,-51.5,3.44,20.0,16.0,14.0,17.3,N-S,21.3,39.0,13.7,15.8,189.2,18.4,60.0,11.5,20.5,0,,0,33.98,16.66
151,251.3,-51.5,3.23,16.0,20.0,13.8,17.5,E-W,18.5,39.6,13.6,17.1,187.0,17.4,62.0,12.2,19.3,0,,0,32.58,15.05
152,248.4,-50.8,2.54,20.0,16.0,12.4,17.0,N-S,21.3,37.2,12.9,17.5,186.9,16.5,68.3,11.4,17.6,0,,0,29.53,12.48
153,253.8,-53.2,3.74,20.0,16.0,10.5,15.0,N-S,18.8,38.9,14.4,17.9,184.7,18.5,77.4,11.7,18.2,0,,0,28.12,13.11
154,245.3,-53.9,2.76,16.0,20.0,13.4,18.4,E-W,16.8,39.2,13.1,16.9,186.1,17.3,66.8,13.1,21.0,0,,0,37.5,19.13
155,258.0,-57.8,3.74,16.0,20.0,9.5,14.1,N-S,18.9,40.1,13.4,17.8,187.9,19.9,60.9,13.2,19.7,0,,0,32.58,18.45
156,247.7,-53.5,3.62,16.0,20.0,15.5,18.9,N-S,18.6,38.7,13.2,16.0,189.3,17.7,76.4,12.5,18.2,0,,0,32.34,13.49
157,245.4,-53.8,2.88,20.0,16.0,11.6,15.7,N-S,17.1,37.3,14.0,16.5,187.1,19.1,60.2,13.2,19.8,0,,0,34.92,19.18
158,248.9,-53.6,3.06,20.0,16.0,10.0,14.5,N-S,18.0,40.2,12.3,17.8,188.4,18.8,74.8,12.7,20.8,0,,0,36.33,21.86
159,246.4,-50.2,3.41,20.0,16.0,13.8,18.0,E-W,21.7,37.6,12.8,16.6,188.5,18.4,72.7,12.5,19.4,0,,0,33.98,16.01
160,241.0,-51.9,3.23,20.0,16.0,13.6,18.1,N-S,21.1,37.4,13.9,18.1,185.0,17.9,71.6,13.5,19.8,0,,0,33.98,15.87
161,255.3,-50.3,3.3,16.0,20.0,13.5,17.7,N-S,16.1,36.1,13.5,18.8,186.1,16.1,64.9,13.2,19.4,0,,0,31.17,13.49
162,256.1,-59.2,2.92,16.0,20.0,12.0,15.0,E-W,19.2,37.7,13.1,18.0,186.5,17.5,61.0,13.0,21.0,0,,0,34.69,19.67
163,236.9,-56.4,2.81,16.0,20.0,12.8,17.7,N-S,19.0,38.5,13.7,18.4,187.1,17.0,70.1,11.9,20.7,0,,0,40.55,22.89
164,255.5,-54.1,2.7,16.0,20.0,13.8,17.9,N-S,21.7,35.3,12.8,16.5,188.5,17.0,79.1,14.3,21.8,0,,0,37.5,19.58
165,246.8,-52.4,3.4,20.0,16.0,15.1,18.5,N-S,20.8,40.6,13.2,16.8,184.9,16.5,62.5,12.8,18.7,0,,0,30.0,11.46
166,251.6,-56.0,3.59,16.0,20.0,14.4,19.1,N-S,20.9,38.7,12.8,18.6,189.2,16.8,75.7,11.2,19.4,0,,0,33.52,14.44
167,255.2,-54.7,3.38,20.0,16.0,12.5,16.6,N-S,20.5,36.2,14.1,19.2,184.3,19.4,65.8,12.9,19.3,0,,0,30.0,13.45
168,240.5,-53.3,2.58,20.0,16.0,14.0,18.7,E-W,19.5,38.5,12.3,17.7,187.1,16.5,77.7,11.2,17.3,0,,0,31.17,12.47
169,241.6,-50.8,2.9,16.0,20.0,14.7,17.9,E-W,18.2,40.7,13.5,18.0,185.9,19.2,63.5,13.1,19.2,0,,0,35.39,17.5
170,239.3,-52.2,3.46,20.0,16.0,13.7,17.4,N-S,17.4,39.0,13.9,18.8,189.3,18.6,79.7,12.9,21.7,0,,0,42.19,24.79
171,241.2,-58.4,2.76,16.0,20.0,13.9,18.6,E-W,22.0,35.4,13.5,19.2,186.7,17.6,72.0,11.3,20.1,0,,0,37.5,18.88
172,252.9,-56.2,3.76,16.0,20.0,13.7,18.6,N-S,20.6,37.2,13.1,16.8,188.3,19.6,78.0,10.9,19.6,0,,0,33.75,15.11
173,237.6,-53.3,3.69,20.0,16.0,11.6,14.9,N-S,20.2,36.5,14.5,18.2,188.7,16.0,66.0,13.3,20.7,0,,0,38.91,24.0
174,247.7,-51.3,2.91,20.0,16.0,13.1,17.5,E-W,18.8,38.2,14.0,18.0,184.6,18.3,67.1,13.1,21.3,0,,0,35.16,17.63
175,241.6,-50.8,2.73,16.0,20.0,14.7,18.9,E-W,19.3,38.2,12.8,17.6,185.4,16.7,78.7,13.8,19.8,0,,0,35.62,16.77
176,248.1,-50.8,2.67,20.0,16.0,10.4,14.4,N-S,19.6,34.9,13.3,17.8,185.1,17.1,70.8,11.5,20.3,0,,0,33.52,19.1
177,256.1,-50.4,3.06,20.0,16.0,12.5,16.3,N-S,19.3,36.0,12.7,16.0,187.9,18.4,70.8,11.5,17.1,0,,0,27.66,11.37
178,253.3,-53.2,2.55,16.0,20.0,13.9,18.9,N-S,19.6,38.1,12.7,18.0,187.7,16.2,78.3,12.8,20.8,0,,0,35.86,16.99
179,245.9,-54.3,3.13,16.0,20.0,12.2,15.9,N-S,16.1,35.7,13.7,19.2,185.5,16.3,77.6,13.2,19.9,0,,0,34.45,18.56
180,249.3,-58.5,3.35,16.0,20.0,14.1,17.9,N-S,17.7,38.2,13.8,18.0,185.5,17.2,64.4,10.9,18.7,0,,0,31.17,13.24
181,238.4,-54.0,3.33,16.0,20.0,13.6,16.9,N-S,17.7,36.6,14.3,18.0,183.9,19.6,71.9,12.5,19.5,0,,0,35.86,18.94
182,235.3,-50.3,2.76,20.0,16.0,14.3,18.6,E-W,17.2,37.2,14.0,18.4,185.4,16.0,62.0,12.0,17.9,0,,0,32.58,14.02
183,249.0,-58.1,3.37,20.0,16.0,10.8,15.4,E-W,21.5,35.9,13.0,17.0,188.9,17.4,76.8,11.7,18.5,0,,0,31.41,16.03
184,252.5,-57.8,2.85,20.0,16.0,15.2,19.0,N-S,20.7,38.0,13.3,15.9,187.1,16.8,65.7,12.1,18.1,0,,0,29.77,10.76
185,249.0,-57.6,2.88,20.0,16.0,13.7,17.9,N-S,17.7,37.5,14.0,18.9,186.2,16.5,71.0,12.7,18.1,0,,0,29.53,11.61
186,255.5,-53.1,2.56,16.0,20.0,10.9,15.2,N-S,18.6,39.6,13.6,17.3,185.9,17.1,71.7,13.0,18.9,0,,0,30.94,15.72
187,241.2,-56.0,3.54,16.0,20.0,14.5,17.7,N-S,17.6,36.8,13.1,18.1,184.5,19.6,73.5,13.2,20.3,0,,0,36.56,18.85
188,258.4,-55.7,3.13,16.0,20.0,10.1,14.8,N-S,18.2,39.6,13.6,17.3,187.3,18.6,72.9,13.2,19.7,0,,0,32.58,17.76
189,255.8,-54.4,3.41,20.0,16.0,13.7,18.0,N-S,16.4,35.9,13.1,17.3,188.4,18.5,73.1,12.0,17.7,0,,0,28.59,10.64
190,236.6,-51.4,3.41,16.0,20.0,12.4,17.2,E-W,21.6,36.8,12.3,16.2,188.0,19.1,66.0,11.6,19.2,0,,0,36.56,19.35
191,252.7,-58.9,2.72,16.0,20.0,13.0,16.2,N-S,18.6,37.8,12.9,16.6,188.9,16.3,65.8,11.8,19.5,0,,0,34.22,17.97
192,246.3,-55.9,3.15,20.0,16.0,12.5,17.0,E-W,17.5,39.5,13.0,16.5,184.1,17.9,64.2,11.6,19.7,0,,0,31.88,14.91
193,241.5,-57.2,2.53,20.0,16.0,13.9,18.8,E-W,20.9,40.1,13.4,15.8,185.5,19.1,61.4,11.5,18.5,0,,0,32.81,13.98
194,247.8,-51.3,3.33,16.0,20.0,12.4,17.4,E-W,18.4,39.4,13.8,16.4,187.3,19.2,75.0,11.7,17.9,0,,0,31.64,14.27
195,255.9,-58.9,2.71,20.0,16.0,10.6,14.6,E-W,18.9,38.6,13.2,18.5,185.2,17.1,67.9,11.9,19.7,0,,0,30.94,16.3
196,234.6,-59.5,3.1,16.0,20.0,16.5,19.8,E-W,21.1,38.3,13.4,19.2,186.9,17.6,75.8,12.6,19.8,0,,0,32.34,12.58
197,241.3,-58.0,3.77,16.0,20.0,10.7,14.8,N-S,20.9,36.1,14.0,17.2,186.0,19.6,71.3,12.6,20.0,0,,0,36.56,21.81
198,251.9,-51.2,2.83,16.0,20.0,15.7,19.7,N-S,21.6,38.7,13.3,18.0,185.3,18.5,79.6,12.2,21.7,0,,0,36.56,16.91
199,234.8,-57.9,2.66,16.0,20.0,13.0,17.7,N-S,16.6,38.8,13.7,17.6,184.8,19.2,72.7,12.7,21.0,0,,0,39.61,21.89
200,249.9,-51.1,2.92,16.0,20.0,10.2,14.8,N-S,16.6,37.4,14.0,17.3,185.5,18.8,64.1,11.6,17.7,0,,0,30.0,15.2
201,244.4,-50.2,3.04,20.0,16.0,10.7,14.0,N-S,17.7,38.0,13.3,18.3,186.7,19.9,71.4,11.8,17.7,0,,0,30.94,16.94
202,243.7,-52.7,3.36,16.0,20.0,16.1,20.0,E-W,17.1,36.6,13.2,16.4,185.1,16.7,79.4,11.1,19.0,0,,0,32.81,12.83
203,258.5,-53.8,3.4,20.0,16.0,10.3,14.5,N-S,20.7,38.9,14.0,18.7,186.2,17.8,72.1,13.0,21.4,0,,0,33.28,18.75
204,233.7,-60.7,3.23,16.0,20.0,14.1,17.7,E-W,18.7,35.8,12.2,17.2,186.8,20.0,61.4,11.5,19.0,0,,0,29.06,11.36
205,248.3,-50.6,2.74,16.0,20.0,13.5,18.3,E-W,17.9,39.3,12.9,18.7,184.3,16.7,61.4,11.3,18.8,0,,0,31.41,13.09
206,240.1,-60.3,3.35,16.0,20.0,10.3,15.3,E-W,18.5,37.7,13.1,17.2,187.3,16.0,68.0,10.7,19.3,0,,0,31.17,15.84
207,243.1,-59.6,3.6,16.0,20.0,15.3,18.5,E-W,16.8,39.0,12.7,16.5,188.7,18.0,72.2,12.4,17.2,0,,0,30.0,11.47
208,241.3,-58.7,3.06,20.0,16.0,12.3,16.2,N-S,16.9,39.3,13.0,17.6,187.0,16.9,79.6,11.8,17.8,0,,0,31.64,15.47
209,250.6,-59.9,3.0,20.0,16.0,12.4,17.1,N-S,18.4,37.4,14.6,17.7,188.9,19.3,67.0,10.8,18.2,0,,0,31.64,14.55
210,254.2,-57.1,2.64,16.0,20.0,14.1,19.1,N-S,19.7,38.8,13.2,17.7,184.2,17.2,72.9,12.7,17.9,0,,0,28.83,9.76
211,254.2,-52.2,2.84,20.0,16.0,14.9,19.1,E-W,16.3,39.4,13.4,17.6,188.2,16.1,60.3,12.3,19.1,0,,0,31.17,12.1
212,243.6,-54.9,3.38,20.0,16.0,16.4,19.7,N-S,16.0,38.1,13.7,16.9,187.3,16.3,67.5,11.6,17.6,0,,0,30.0,10.33
213,250.0,-54.5,2.55,20.0,16.0,10.3,14.9,E-W,16.1,35.3,13.3,18.3,188.0,16.2,66.4,13.5,21.6,0,,0,36.8,21.89
214,235.2,-53.8,3.13,20.0,16.0,11.2,14.7,E-W,19.9,38.4,12.4,16.4,185.7,16.9,61.7,13.0,21.3,0,,0,39.61,24.89
215,235.1,-54.4,2.98,20.0,16.0,13.0,17.1,N-S,21.3,39.9,13.2,18.7,184.7,16.8,79.5,14.4,21.5,0,,0,38.91,21.83
216,241.5,-50.2,3.5,20.0,16.0,12.6,16.1,N-S,20.5,39.7,14.4,16.8,188.9,17.0,60.9,12.7,19.9,0,,0,36.09,20.03
217,246.1,-51.6,2.95,20.0,16.0,11.2,14.5,E-W,19.3,36.5,12.8,16.0,183.7,18.5,61.2,12.6,19.3,0,,0,31.64,17.14
218,255.6,-57.4,2.9,16.0,20.0,13.3,17.4,N-S,21.8,39.1,14.7,18.1,185.7,17.6,71.6,11.9,20.4,0,,0,33.28,15.88
219,257.3,-52.8,3.04,20.0,16.0,13.1,17.3,N-S,20.5,37.1,13.0,17.3,183.8,19.9,74.9,11.6,18.9,0,,0,29.06,11.75
220,244.1,-58.0,2.99,16.0,20.0,12.8,17.6,N-S,20.2,37.0,14.6,19.0,185.1,19.1,76.1,10.9,18.7,0,,0,33.28,15.64
221,243.9,-51.0,2.75,20.0,16.0,15.4,19.3,N-S,18.5,35.2,12.9,18.6,188.4,19.2,75.9,12.3,21.4,0,,0,39.61,20.26
222,253.2,-58.0,2.53,16.0,20.0,12.4,16.9,E-W,19.2,37.7,14.2,18.1,187.3,16.4,66.2,13.4,18.4,0,,0,30.94,13.99
223,241.1,-54.7,3.63,16.0,20.0,11.0,14.6,E-W,18.9,39.9,12.2,16.9,187.6,18.8,76.2,10.6,17.2,0,,0,31.88,17.29
224,243.0,-58.1,3.0,16.0,20.0,16.0,19.8,E-W,16.2,36.5,14.5,16.8,185.7,19.5,68.3,14.4,21.3,0,,0,39.14,19.33
225,240.0,-54.0,2.87,16.0,20.0,14.5,18.4,N-S,21.4,39.5,14.8,18.4,187.8,16.3,77.2,12.7,19.9,0,,0,38.2,19.85
226,243.9,-52.7,3.1,16.0,20.0,11.0,15.5,N-S,21.6,37.9,13.2,16.2,184.0,16.1,61.3,11.0,20.5,0,,0,34.92,19.37
227,252.7,-60.5,3.65,20.0,16.0,11.6,14.9,N-S,21.6,38.3,13.6,16.6,186.5,19.8,67.8,12.9,20.7,0,,0,33.75,18.86
228,244.1,-54.0,2.59,20.0,16.0,15.7,19.3,N-S,20.6,36.8,13.4,17.3,186.7,19.7,73.6,12.4,20.1,0,,0,36.09,16.75
229,236.7,-51.2,2.95,16.0,20.0,13.0,17.2,E-W,21.0,39.1,12.4,17.9,183.7,18.9,70.9,13.3,19.8,0,,0,36.8,19.58
230,235.0,-59.8,2.65,16.0,20.0,14.0,17.9,N-S,17.1,40.0,13.2,18.1,183.5,18.9,79.1,12.8,20.7,0,,0,39.38,21.47
231,243.5,-59.9,3.56,20.0,16.0,13.1,17.6,N-S,20.3,37.8,14.2,18.9,188.6,16.0,72.7,13.5,18.4,0,,0,32.11,14.55
232,245.2,-56.8,2.66,16.0,20.0,9.9,14.7,N-S,20.5,39.8,13.5,16.7,188.9,17.0,66.3,11.1,20.4,0,,0,38.2,23.46
233,251.6,-58.6,2.97,16.0,20.0,13.7,16.9,E-W,17.9,39.2,13.6,17.5,188.7,18.8,62.5,12.0,18.7,0,,0,33.05,16.11
234,253.7,-60.8,2.87,20.0,16.0,13.4,16.9,E-W,18.6,37.3,13.6,17.2,185.3,17.3,61.1,12.3,21.1,0,,0,33.75,16.87
235,234.7,-51.6,3.26,16.0,20.0,12.6,16.8,N-S,17.2,37.0,13.1,16.4,183.5,16.6,70.2,11.8,18.8,0,,0,34.22,17.39
236,258.4,-56.8,3.64,16.0,20.0,12.5,16.2,E-W,16.6,38.4,13.4,18.4,185.5,17.9,61.0,13.5,17.7,0,,0,27.66,11.44
237,234.0,-53.9,2.93,20.0,16.0,11.9,14.9,N-S,20.5,39.4,12.2,18.0,186.5,16.6,73.6,11.3,17.8,0,,0,33.75,18.8
238,244.3,-60.0,3.69,20.0,16.0,12.0,15.8,E-W,19.1,39.5,13.6,16.4,185.9,18.1,67.0,13.1,21.3,0,,0,36.33,20.51
239,252.9,-58.8,3.56,20.0,16.0,10.9,15.0,E-W,18.1,35.7,12.6,17.6,186.4,18.1,70.8,13.5,18.2,0,,0,28.83,13.82
240,236.7,-50.3,3.71,16.0,20.0,14.2,18.0,N-S,20.7,38.0,14.0,16.5,188.0,18.4,73.1,12.2,17.1,0,,0,33.28,15.3
241,236.5,-51.4,3.78,20.0,16.0,14.2,18.4,N-S,21.1,36.4,12.6,16.8,189.1,19.8,60.9,13.2,20.7,0,,0,41.72,23.37
242,244.6,-52.3,3.42,20.0,16.0,14.0,17.5,N-S,19.7,38.6,13.5,16.9,188.3,16.3,60.1,12.8,18.7,0,,0,32.34,14.84
243,239.3,-56.4,2.79,16.0,20.0,12.3,16.7,E-W,18.0,38.6,12.8,17.1,189.0,17.0,74.0,11.4,18.4,0,,0,33.75,17.09
244,239.1,-58.9,3.61,20.0,16.0,13.1,17.2,N-S,19.5,37.8,12.9,17.1,186.6,18.4,63.3,12.9,19.0,0,,0,34.22,17.04
245,252.8,-57.4,3.55,16.0,20.0,13.3,17.9,E-W,19.2,36.4,12.9,16.5,184.2,19.4,69.2,11.7,20.2,0,,0,32.81,14.94
246,249.8,-58.5,3.45,20.0,16.0,11.6,16.1,E-W,17.8,36.3,13.0,17.6,187.7,19.5,65.9,11.9,21.4,0,,0,36.56,20.45
247,255.6,-54.9,3.18,16.0,20.0,12.1,16.6,E-W,17.5,38.0,12.8,16.7,188.1,16.9,76.4,13.0,20.8,0,,0,34.92,18.28
248,254.3,-51.2,3.54,16.0,20.0,12.5,16.4,N-S,20.7,37.9,14.7,18.0,184.9,17.1,69.6,14.1,18.7,0,,0,29.77,13.33
249,241.5,-57.3,3.05,16.0,20.0,15.9,19.8,N-S,19.2,36.9,14.1,16.2,185.7,16.2,65.5,10.9,20.6,0,,0,36.8,17.03
250,254.2,-50.2,3.7,16.0,20.0,12.4,15.5,E-W,22.0,39.1,14.0,18.2,185.1,17.6,66.3,13.2,17.7,0,,0,28.12,12.61
251,246.2,-59.5,3.77,16.0,20.0,11.2,14.9,E-W,19.7,37.8,12.7,16.6,185.4,18.9,78.5,10.9,18.0,0,,0,30.47,15.53
252,235.8,-59.2,3.64,20.0,16.0,12.9,16.9,E-W,16.0,39.3,12.7,18.2,186.5,17.3,65.2,13.5,18.9,0,,0,33.98,17.04
253,236.8,-58.0,2.63,20.0,16.0,14.8,19.7,N-S,17.6,36.2,13.8,16.6,184.7,17.6,66.4,12.1,18.1,0,,0,32.58,12.84
254,253.8,-52.1,2.77,16.0,20.0,13.6,17.5,N-S,17.6,37.7,13.5,17.0,188.1,19.9,76.9,12.6,18.7,0,,0,32.81,15.34
255,241.2,-54.3,3.76,20.0,16.0,13.2,16.7,E-W,19.5,41.2,13.7,17.3,185.4,16.4,69.5,12.5,17.6,0,,0,29.3,12.56
256,240.9,-57.5,3.65,20.0,16.0,15.6,19.2,N-S,17.1,35.6,13.4,19.2,187.9,17.0,73.5,11.3,18.6,0,,0,33.05,13.89
257,254.5,-53.2,3.59,20.0,16.0,10.5,15.0,N-S,16.4,38.4,14.1,17.3,189.0,17.0,66.3,12.3,20.6,0,,0,33.75,18.76
258,242.8,-59.5,2.77,16.0,20.0,9.4,14.4,E-W,17.5,40.1,14.3,18.7,188.6,18.3,75.3,13.3,20.1,0,,0,38.91,24.48
259,256.9,-55.8,3.34,16.0,20.0,11.6,15.3,E-W,20.4,39.4,14.7,18.8,185.4,19.9,78.0,12.1,19.0,0,,0,30.7,15.44
260,243.6,-55.3,2.51,20.0,16.0,11.6,16.4,N-S,17.5,39.4,12.9,16.6,183.4,18.6,62.1,12.0,20.1,0,,0,33.75,17.39
261,251.7,-58.0,3.52,20.0,16.0,12.0,15.8,E-W,21.7,40.1,12.5,17.6,184.0,19.5,64.3,13.3,18.6,0,,0,29.3,13.51
262,239.6,-58.1,3.01,16.0,20.0,11.2,15.2,E-W,19.6,38.9,13.2,17.4,183.7,17.3,74.8,11.6,20.2,0,,0,35.86,20.69
263,240.9,-58.0,3.47,20.0,16.0,10.5,14.8,N-S,17.9,38.0,14.7,19.0,184.3,19.1,72.9,12.7,20.7,0,,0,35.39,20.58
264,236.6,-58.8,3.17,20.0,16.0,11.0,14.2,N-S,18.1,39.1,13.6,18.5,186.3,17.4,70.7,12.8,19.5,0,,0,35.86,21.63
265,247.4,-58.3,2.57,20.0,16.0,15.1,18.6,E-W,21.0,39.2,14.1,17.3,185.2,18.6,70.6,11.8,20.3,0,,0,34.22,15.63
266,252.4,-50.8,2.65,16.0,20.0,12.1,16.9,N-S,20.8,35.8,12.7,18.1,186.6,17.7,62.7,12.4,19.1,0,,0,32.58,15.64
267,249.6,-57.1,2.79,16.0,20.0,12.2,17.2,N-S,18.6,37.1,12.8,18.8,184.0,17.3,76.7,11.9,20.9,0,,0,34.45,17.22
268,239.5,-60.3,3.03,20.0,16.0,13.6,18.4,E-W,20.3,38.4,13.3,17.9,186.2,19.9,63.5,12.4,18.5,0,,0,33.98,15.54
269,251.3,-58.3,2.94,16.0,20.0,11.5,14.7,N-S,20.6,38.3,14.3,18.5,187.2,16.6,61.8,11.2,17.9,0,,0,30.47,15.75
270,248.4,-60.0,2.54,20.0,16.0,10.8,15.3,N-S,21.2,38.5,14.5,17.1,184.9,17.1,74.1,12.5,20.6,0,,0,33.75,18.46
