draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
0,250.6,-56.6,5.47,16.0,20.0,12.0,16.8,E-W,16.6,36.5,13.1,18.8,185.2,19.5,71.4,13.7,21.4,0,,0,34.69,17.91
1,251.2,-50.5,5.08,20.0,16.0,13.9,18.5,E-W,20.8,37.1,13.2,17.7,189.3,17.3,67.6,11.7,20.2,0,,0,33.05,14.56
2,251.4,-55.0,5.31,16.0,20.0,12.6,16.3,E-W,19.4,37.1,14.5,16.9,184.7,17.2,64.9,13.3,19.9,0,,0,30.94,14.64
3,254.7,-54.3,5.17,16.0,20.0,12.5,15.8,E-W,16.5,37.5,14.1,16.7,187.0,16.6,71.9,11.9,17.8,0,,0,27.66,11.81
4,252.7,-58.5,5.21,20.0,16.0,11.0,15.1,N-S,17.4,36.3,14.5,16.4,183.9,16.5,65.0,12.9,17.9,0,,0,26.25,11.15
5,238.1,-50.5,5.6,16.0,20.0,14.5,18.0,E-W,16.9,38.3,14.5,18.5,185.2,17.1,75.3,12.5,20.9,0,,0,36.09,18.09
6,237.2,-50.4,5.67,16.0,20.0,15.2,19.7,E-W,19.4,38.1,14.0,16.4,183.6,16.8,61.1,13.3,19.8,0,,0,33.05,13.34
7,248.4,-55.4,5.02,20.0,16.0,11.4,15.9,E-W,21.1,39.4,13.3,19.0,187.7,18.6,64.2,11.6,18.6,0,,0,30.23,14.37
8,248.4,-55.1,5.38,20.0,16.0,13.3,17.1,N-S,18.6,40.5,13.5,19.4,189.1,18.8,70.6,11.4,19.3,0,,0,32.11,14.99
9,248.0,-55.3,5.31,20.0,16.0,11.2,14.5,E-W,21.2,39.6,14.3,17.3,189.1,19.2,66.5,12.6,19.2,0,,0,31.88,17.37
10,237.7,-52.0,5.39,20.0,16.0,13.3,17.3,N-S,19.9,40.2,12.4,18.7,188.7,19.1,78.7,12.7,20.8,0,,0,38.2,20.92
11,253.9,-56.5,5.76,20.0,16.0,15.6,19.2,N-S,17.9,37.7,14.3,18.1,184.5,16.5,73.8,12.0,18.0,0,,0,26.02,6.77
12,246.5,-53.3,5.47,16.0,20.0,10.8,15.5,E-W,16.6,38.6,13.1,16.7,187.6,17.7,71.9,13.4,21.2,0,,0,36.09,20.59
13,247.2,-55.0,5.57,16.0,20.0,12.7,16.0,N-S,18.8,39.1,14.8,16.8,187.7,19.9,76.6,12.9,18.7,0,,0,31.41,15.45
14,240.5,-59.5,5.49,20.0,16.0,9.3,14.0,N-S,19.8,40.0,14.0,18.2,188.2,19.1,65.8,13.1,18.9,0,,0,32.81,18.79
15,252.1,-50.5,5.23,20.0,16.0,12.2,17.0,N-S,20.9,38.6,13.1,16.7,184.3,16.9,80.0,12.5,18.0,0,,0,26.72,9.75
16,248.3,-51.7,5.01,16.0,20.0,13.6,17.4,N-S,21.2,37.9,13.2,16.5,185.9,17.5,72.8,12.8,18.9,0,,0,30.7,13.29
17,249.3,-56.5,5.78,20.0,16.0,11.5,14.6,N-S,21.8,37.5,13.2,17.4,185.9,18.2,66.0,12.8,21.1,0,,0,33.05,18.48
18,234.0,-57.1,5.48,20.0,16.0,13.7,18.6,E-W,17.4,37.6,13.6,17.0,186.1,19.7,66.3,11.8,19.7,0,,0,35.16,16.53
19,257.8,-57.0,5.21,16.0,20.0,13.5,17.2,N-S,16.5,36.3,12.5,16.4,186.7,16.1,60.2,13.0,21.9,0,,0,33.98,16.83
20,245.7,-56.7,5.41,20.0,16.0,12.6,16.1,E-W,22.0,39.3,13.9,16.5,185.6,17.9,66.9,12.9,18.5,0,,0,29.06,12.93
21,246.1,-57.7,5.38,16.0,20.0,15.3,20.0,N-S,17.0,38.4,13.3,17.9,189.1,18.2,69.7,13.2,20.0,0,,0,35.16,15.2
22,249.5,-52.3,5.24,20.0,16.0,10.9,14.6,E-W,16.6,41.0,14.2,18.6,187.1,19.6,78.8,11.5,21.1,0,,0,34.45,19.85
23,256.2,-57.7,5.22,20.0,16.0,10.9,15.1,E-W,20.8,41.3,13.9,17.4,184.4,18.7,78.4,13.7,18.7,0,,0,27.66,12.52
24,248.3,-59.0,5.23,16.0,20.0,12.9,17.4,N-S,16.1,36.9,13.9,16.4,184.2,19.2,63.7,12.3,20.0,0,,0,32.11,14.69
25,243.7,-57.1,5.35,20.0,16.0,14.1,18.8,E-W,17.1,38.7,13.6,17.0,186.3,18.8,77.2,11.6,18.2,0,,0,29.53,10.78
26,236.7,-51.2,5.44,16.0,20.0,10.7,14.4,E-W,18.3,36.7,12.4,16.9,187.1,18.6,68.5,11.8,16.8,0,,0,30.23,15.8
27,240.2,-50.6,5.63,20.0,16.0,10.9,15.4,N-S,18.2,38.1,12.2,18.6,184.9,19.3,61.5,13.4,21.4,0,,0,35.62,20.27
28,235.8,-56.5,5.35,16.0,20.0,14.6,19.0,N-S,20.4,37.7,14.0,18.4,186.4,18.6,64.1,12.0,20.3,0,,0,34.69,15.67
29,234.7,-55.1,5.76,20.0,16.0,15.6,20.0,E-W,18.1,40.3,14.4,18.9,187.5,20.0,65.4,13.7,18.4,0,,0,33.05,13.07
30,237.5,-52.8,5.3,16.0,20.0,14.7,19.5,N-S,19.0,38.5,12.6,17.6,183.4,16.6,65.1,13.1,18.6,0,,0,30.94,11.48
31,240.5,-54.7,5.68,16.0,20.0,14.6,19.6,E-W,19.5,39.0,13.7,16.7,185.7,16.5,74.1,12.9,19.5,0,,0,32.58,12.97
32,255.9,-57.5,5.61,16.0,20.0,10.7,14.5,E-W,20.2,38.3,13.2,18.8,185.0,18.1,72.8,12.8,18.6,0,,0,28.12,13.64
33,258.1,-58.1,5.33,20.0,16.0,13.4,18.2,N-S,20.2,36.9,12.9,18.2,183.5,16.8,68.7,11.1,17.3,0,,0,24.38,6.22
34,254.7,-57.6,5.71,16.0,20.0,15.7,19.7,E-W,19.9,41.4,13.3,17.2,188.7,16.4,79.4,13.5,20.9,0,,0,33.52,13.86
35,243.4,-56.0,5.19,20.0,16.0,15.0,19.8,E-W,16.6,39.2,13.8,18.0,185.4,18.1,71.8,14.2,21.5,0,,0,35.39,15.61
36,237.2,-57.9,5.25,20.0,16.0,14.8,18.4,N-S,20.1,35.9,12.2,15.7,188.6,17.9,70.1,13.9,19.4,0,,0,34.69,16.29
37,245.6,-51.4,5.35,16.0,20.0,13.1,16.9,N-S,21.5,37.3,13.9,19.0,185.4,16.3,61.6,12.2,17.4,0,,0,27.89,11.01
38,244.6,-51.6,5.06,16.0,20.0,9.9,14.7,N-S,18.0,37.5,13.0,17.6,184.1,16.1,68.6,12.3,20.7,0,,0,33.75,19.06
39,233.9,-52.1,5.54,20.0,16.0,12.7,17.5,N-S,18.7,38.5,12.9,16.8,184.2,19.5,69.5,13.7,20.8,0,,0,36.56,19.07
40,236.1,-53.1,5.64,16.0,20.0,14.5,17.6,E-W,16.4,38.7,13.2,16.4,184.5,16.3,71.6,12.4,20.1,0,,0,34.45,16.82
41,242.1,-52.4,5.66,20.0,16.0,12.0,16.3,N-S,21.8,37.3,14.3,16.6,184.7,16.6,74.4,11.0,19.0,0,,0,29.77,13.49
42,237.4,-60.1,5.05,20.0,16.0,14.7,18.7,N-S,19.8,38.2,13.0,16.1,188.7,16.0,72.7,11.9,18.8,0,,0,29.3,10.64
43,238.7,-51.6,5.55,20.0,16.0,12.7,16.9,N-S,18.5,40.5,13.2,18.7,186.2,19.7,75.4,12.5,17.8,0,,0,30.23,13.35
44,255.3,-51.3,5.73,20.0,16.0,14.8,19.4,N-S,20.3,38.6,13.5,17.9,186.5,16.2,67.1,12.4,20.4,0,,0,30.47,11.03
45,241.6,-52.8,5.39,16.0,20.0,10.2,15.1,N-S,17.2,39.3,13.4,16.7,185.6,16.1,63.2,13.5,19.6,0,,0,32.81,17.7
46,256.7,-50.5,5.78,20.0,16.0,10.7,14.7,N-S,21.2,37.0,13.6,18.4,186.2,16.8,75.3,12.1,18.7,0,,0,27.19,12.51
47,252.4,-52.0,5.42,20.0,16.0,10.8,15.0,E-W,20.4,39.8,14.4,17.2,186.5,16.8,60.7,12.6,20.3,0,,0,31.17,16.21
48,244.9,-51.8,5.74,20.0,16.0,14.4,18.3,E-W,19.4,36.7,13.3,17.7,185.6,19.0,71.7,12.4,18.1,0,,0,28.59,10.32
49,248.2,-50.9,5.47,16.0,20.0,15.9,19.2,N-S,21.5,36.9,13.6,17.4,188.4,19.3,65.3,12.3,19.1,0,,0,32.58,13.37
50,257.7,-55.5,5.14,20.0,16.0,12.3,16.0,N-S,21.3,36.0,14.1,16.6,184.3,18.2,62.1,14.4,20.5,0,,0,30.23,14.27
51,251.1,-60.7,5.64,16.0,20.0,13.7,17.0,E-W,21.2,38.5,14.0,17.3,187.0,17.4,78.8,12.6,19.3,0,,0,30.7,13.71
52,254.3,-50.3,5.0,16.0,20.0,11.3,15.9,N-S,18.4,38.9,13.4,18.8,184.5,18.4,61.7,13.3,21.4,0,,0,33.52,17.6
53,252.8,-59.4,5.01,16.0,20.0,13.0,16.7,E-W,17.3,38.3,13.6,17.7,188.4,19.2,64.3,12.4,19.5,0,,0,32.34,15.6
54,244.6,-51.9,5.43,16.0,20.0,14.1,17.8,N-S,21.9,38.7,14.0,18.3,185.2,16.4,79.7,13.4,20.7,0,,0,33.75,15.92
55,256.3,-53.4,5.67,16.0,20.0,12.0,16.9,E-W,20.5,39.7,14.4,17.1,183.9,19.6,61.4,13.8,18.7,0,,0,27.89,10.97
56,242.5,-59.3,5.56,16.0,20.0,13.6,17.4,N-S,20.1,38.3,14.0,17.5,188.5,18.4,77.3,10.9,20.4,0,,0,30.0,12.6
57,237.9,-56.2,5.57,20.0,16.0,12.4,17.3,N-S,17.0,37.6,13.1,18.2,183.7,17.2,78.6,12.4,17.2,0,,0,27.19,9.92
58,253.7,-52.9,5.66,16.0,20.0,16.5,19.7,E-W,16.6,38.4,14.0,17.0,186.5,18.0,61.5,11.1,17.7,0,,0,27.19,7.45
59,253.9,-51.7,5.11,20.0,16.0,14.7,18.8,N-S,18.7,37.2,13.9,18.0,189.1,18.1,77.8,13.4,18.3,0,,0,28.83,9.98
60,247.1,-54.2,5.14,16.0,20.0,12.8,16.3,E-W,18.8,39.6,14.1,19.0,183.9,18.9,66.7,12.1,20.4,0,,0,32.81,16.54
61,246.2,-50.8,5.15,20.0,16.0,11.4,14.7,E-W,17.7,39.8,12.4,17.9,186.5,16.8,67.2,12.5,19.8,0,,0,31.64,16.96
62,234.5,-57.2,5.65,20.0,16.0,10.6,15.0,E-W,21.8,36.7,14.5,19.1,183.4,16.4,71.7,14.1,19.5,0,,0,32.11,17.08
63,234.4,-58.4,5.1,20.0,16.0,10.4,15.3,N-S,16.7,36.3,13.2,19.3,186.9,18.3,74.6,10.7,18.8,0,,0,28.36,13.11
64,235.5,-57.4,5.64,20.0,16.0,10.7,14.8,N-S,20.4,37.5,13.3,17.5,185.3,17.9,80.0,13.0,20.4,0,,0,35.16,20.31
65,251.0,-55.5,5.59,16.0,20.0,13.0,16.4,N-S,21.2,38.2,14.3,19.0,188.7,16.4,61.0,12.4,18.0,0,,0,29.06,12.66
66,237.8,-52.9,5.32,16.0,20.0,12.6,17.3,E-W,17.3,36.4,14.4,17.4,186.2,18.7,78.4,13.9,21.2,0,,0,38.67,21.36
67,246.4,-58.1,5.52,16.0,20.0,14.1,17.4,N-S,16.6,38.8,13.2,19.1,188.8,16.4,72.5,12.9,19.6,0,,0,33.05,15.66
68,250.5,-52.4,5.4,16.0,20.0,12.8,17.3,E-W,19.6,36.6,14.4,17.8,184.8,16.0,77.8,11.3,21.1,0,,0,33.05,15.7
69,242.8,-56.2,5.57,16.0,20.0,12.5,16.1,E-W,21.0,41.2,13.4,17.2,184.4,16.7,64.8,11.6,20.2,0,,0,32.81,16.68
70,251.8,-57.9,5.04,16.0,20.0,11.8,16.0,N-S,18.8,39.3,13.2,17.2,187.2,17.5,71.0,12.3,20.4,0,,0,33.28,17.27
71,239.5,-56.1,5.66,16.0,20.0,15.2,18.5,E-W,20.2,40.7,13.6,16.6,184.2,17.3,75.4,12.9,18.0,0,,0,29.77,11.27
72,235.2,-59.6,5.6,16.0,20.0,10.3,15.0,E-W,19.5,38.9,12.9,17.5,188.2,18.3,68.2,13.8,19.6,0,,0,30.47,15.43
73,238.1,-60.9,5.13,16.0,20.0,14.2,18.8,N-S,17.1,36.8,13.6,16.7,183.8,17.8,79.7,13.8,20.1,0,,0,34.22,15.41
74,238.4,-58.7,5.6,20.0,16.0,13.6,18.0,N-S,20.2,36.9,14.5,19.2,187.9,17.1,61.1,11.8,18.5,0,,0,31.88,13.84
75,242.9,-60.1,5.4,16.0,20.0,17.0,20.0,E-W,19.7,36.8,14.3,17.1,188.1,18.9,75.0,12.0,18.4,0,,0,32.34,12.36
76,243.2,-57.7,5.48,20.0,16.0,12.4,15.5,E-W,21.1,37.3,13.7,16.1,187.9,16.2,68.1,13.7,18.2,0,,0,30.0,14.54
77,250.6,-60.0,5.28,16.0,20.0,15.5,19.4,N-S,19.7,37.2,12.9,18.0,186.5,16.3,74.7,12.4,20.0,0,,0,32.11,12.73
78,255.4,-57.1,5.43,16.0,20.0,14.7,19.4,N-S,19.9,37.9,14.8,18.6,183.5,19.4,77.2,12.5,21.0,0,,0,32.11,12.71
79,258.0,-56.7,5.2,16.0,20.0,12.8,16.1,N-S,21.2,36.6,13.7,17.6,188.9,18.0,76.8,12.3,20.0,0,,0,32.11,16.01
80,233.5,-53.2,5.56,16.0,20.0,14.6,17.8,E-W,21.1,39.2,13.1,18.3,187.8,17.6,67.5,11.0,17.2,0,,0,24.38,6.57
81,249.6,-60.1,5.58,16.0,20.0,15.0,19.7,N-S,19.7,39.6,13.6,19.2,187.6,16.5,66.8,12.7,18.0,0,,0,28.83,9.15
82,249.4,-55.5,5.13,20.0,16.0,15.1,19.0,N-S,18.0,40.0,13.9,18.7,186.8,16.7,64.3,12.3,21.1,0,,0,33.52,14.55
83,243.3,-60.5,5.51,16.0,20.0,12.6,17.1,N-S,17.8,36.4,14.7,17.1,188.2,19.0,63.0,13.6,18.5,0,,0,32.11,15.02
84,243.2,-57.0,5.26,20.0,16.0,9.9,14.4,N-S,18.2,40.6,14.0,15.6,186.5,19.7,79.6,13.2,18.9,0,,0,31.41,17.02
85,245.5,-59.5,5.69,16.0,20.0,11.2,15.2,N-S,21.0,37.4,12.5,17.4,185.6,18.2,65.2,13.7,19.3,0,,0,31.64,16.47
86,251.5,-59.3,5.58,16.0,20.0,12.5,16.3,N-S,19.3,40.9,12.3,15.9,184.8,18.3,74.2,13.3,18.4,0,,0,28.36,12.1
87,243.8,-50.3,5.09,20.0,16.0,12.9,16.3,N-S,21.5,34.8,12.2,18.2,184.3,18.0,65.7,12.2,19.0,0,,0,30.0,13.72
88,248.6,-55.0,5.01,20.0,16.0,10.5,14.1,E-W,18.7,36.0,12.9,16.8,187.4,17.3,75.2,13.2,19.1,0,,0,30.47,16.35
89,254.7,-51.7,5.5,20.0,16.0,12.6,15.7,N-S,21.7,39.3,14.2,19.2,187.6,16.9,76.1,13.9,21.0,0,,0,32.11,16.36
90,257.6,-52.3,5.49,20.0,16.0,10.2,14.4,N-S,16.4,38.3,13.4,17.6,187.0,18.0,75.0,11.9,17.4,0,,0,25.55,11.14
91,241.4,-57.3,5.57,20.0,16.0,12.8,17.0,N-S,21.8,39.3,13.7,17.5,187.6,18.1,61.0,12.7,21.6,0,,0,37.03,20.02
92,240.8,-56.1,5.24,16.0,20.0,9.9,14.2,N-S,21.5,34.5,14.3,18.6,184.2,17.9,70.9,11.1,18.8,0,,0,31.41,17.2
93,238.3,-59.7,5.52,20.0,16.0,12.8,17.8,N-S,19.9,39.0,14.2,17.2,187.5,19.8,78.0,13.6,18.8,0,,0,30.23,12.47
94,244.0,-54.6,5.35,16.0,20.0,13.8,18.1,N-S,20.8,38.9,14.2,16.2,189.3,19.9,63.6,11.7,19.5,0,,0,35.39,17.32
95,258.1,-60.0,5.15,20.0,16.0,13.7,17.9,E-W,17.7,38.9,14.1,17.4,184.8,18.2,75.8,12.2,19.1,0,,0,28.12,10.2
96,248.0,-55.6,5.32,20.0,16.0,13.7,18.7,E-W,18.8,38.0,14.8,19.2,184.0,19.2,69.4,13.3,20.5,0,,0,31.88,13.17
97,236.3,-52.4,5.74,20.0,16.0,12.5,15.7,N-S,20.2,38.8,14.6,18.3,188.6,17.0,78.6,12.1,19.5,0,,0,34.92,19.26
98,238.9,-51.9,5.79,16.0,20.0,11.5,14.9,E-W,17.5,39.3,12.6,18.7,186.5,17.7,78.4,12.4,21.5,0,,0,38.2,23.27
99,241.8,-50.0,5.29,20.0,16.0,15.7,19.3,N-S,21.6,36.3,13.1,17.8,187.6,17.5,69.5,12.5,20.8,0,,0,35.62,16.3
100,242.9,-51.0,5.53,16.0,20.0,12.0,15.7,E-W,20.6,37.1,12.9,17.3,189.0,17.0,63.8,11.9,20.6,0,,0,36.8,21.06
101,246.0,-59.3,5.71,20.0,16.0,11.2,15.1,E-W,19.0,37.3,13.8,16.1,187.2,17.8,76.2,12.1,17.4,0,,0,27.42,12.28
102,249.8,-55.6,5.57,20.0,16.0,13.8,18.4,N-S,16.1,39.0,13.7,17.4,185.4,16.6,65.7,12.2,20.6,0,,0,31.41,13.03
103,240.1,-56.3,5.63,16.0,20.0,10.3,14.2,N-S,21.8,37.3,12.7,15.7,187.3,18.0,76.7,12.4,17.8,0,,0,30.94,16.72
104,244.7,-57.2,5.09,20.0,16.0,11.1,14.5,E-W,19.7,39.1,14.2,17.6,186.5,18.7,60.9,12.6,19.8,0,,0,32.58,18.08
105,252.4,-60.1,5.6,20.0,16.0,15.4,20.0,N-S,18.2,36.7,13.8,15.7,187.3,18.7,76.9,13.3,21.7,0,,0,33.98,14.02
106,256.2,-53.2,5.24,16.0,20.0,14.9,18.1,E-W,16.2,37.0,14.4,18.0,187.5,18.1,74.5,12.7,20.5,0,,0,32.58,14.44
107,255.4,-56.4,5.17,20.0,16.0,10.9,15.8,N-S,20.8,38.8,13.5,18.0,186.9,19.9,65.1,13.3,20.1,0,,0,31.41,15.62
108,242.6,-59.8,5.23,20.0,16.0,9.4,14.1,E-W,19.5,38.0,14.2,16.2,185.7,16.8,61.7,13.3,20.5,0,,0,33.28,19.19
109,239.2,-56.3,5.35,16.0,20.0,10.8,14.2,N-S,19.6,34.7,13.4,17.9,183.7,18.5,79.8,11.2,19.4,0,,0,33.05,18.89
110,250.1,-58.1,5.46,16.0,20.0,10.8,14.8,N-S,16.5,36.2,12.4,17.8,183.6,19.8,63.3,13.9,21.1,0,,0,33.52,18.72
111,255.7,-57.2,5.06,20.0,16.0,15.0,19.5,N-S,16.5,38.0,13.9,18.5,187.4,17.7,78.8,11.0,17.9,0,,0,27.19,7.73
112,257.3,-52.0,5.26,20.0,16.0,14.4,19.1,N-S,17.9,37.6,12.8,16.1,185.7,18.4,71.8,11.1,19.4,0,,0,29.06,9.99
113,242.1,-56.4,5.69,16.0,20.0,10.3,15.1,E-W,18.9,36.1,14.5,18.7,186.3,17.5,73.2,11.7,19.0,0,,0,31.88,16.77
114,250.1,-54.5,5.53,16.0,20.0,11.7,16.1,E-W,16.1,38.7,13.4,16.0,184.5,18.6,66.1,12.6,19.3,0,,0,30.23,14.18
115,250.5,-56.2,5.26,20.0,16.0,14.6,17.9,N-S,18.0,38.9,12.9,18.4,186.5,17.1,60.2,11.3,19.2,0,,0,29.77,11.89
116,250.2,-60.0,5.24,20.0,16.0,12.8,17.5,E-W,17.8,35.8,13.3,18.4,188.2,19.5,67.1,11.2,20.0,0,,0,32.81,15.35
117,241.5,-60.4,5.53,16.0,20.0,12.4,16.1,N-S,18.0,37.5,13.3,18.0,188.3,17.7,60.9,13.0,17.9,0,,0,29.53,13.48
118,258.2,-56.3,5.52,20.0,16.0,12.9,16.6,N-S,19.5,36.9,12.7,16.3,184.0,19.8,62.9,12.8,20.6,0,,0,30.23,13.68
119,242.6,-54.0,5.5,20.0,16.0,15.3,19.5,N-S,19.6,37.9,12.3,17.5,183.5,16.3,68.2,13.1,19.8,0,,0,30.7,11.17
120,243.8,-53.6,5.27,20.0,16.0,14.7,18.0,N-S,21.0,40.6,13.1,16.7,185.4,18.4,70.6,12.1,20.3,0,,0,33.05,15.04
121,233.7,-51.7,5.67,20.0,16.0,13.1,17.7,N-S,19.7,37.5,14.6,18.9,189.1,16.9,72.8,11.8,18.5,0,,0,33.98,16.24
122,235.8,-52.9,5.16,16.0,20.0,14.5,18.6,E-W,17.4,37.8,12.3,17.5,187.6,17.2,68.6,11.7,20.0,0,,0,36.33,17.77
123,248.6,-55.3,5.68,20.0,16.0,13.1,17.5,N-S,16.1,38.7,13.1,17.7,187.7,19.5,79.6,11.7,18.5,0,,0,29.53,12.05
124,235.4,-53.0,5.06,20.0,16.0,12.8,16.8,N-S,19.2,37.2,12.8,19.1,187.4,18.5,62.2,11.6,20.5,0,,0,36.56,19.79
125,235.6,-55.1,5.44,16.0,20.0,10.9,15.1,E-W,21.0,38.1,13.4,17.6,189.0,16.1,78.3,12.7,20.6,0,,0,34.69,19.56
126,256.3,-57.2,5.06,16.0,20.0,14.6,18.3,N-S,19.7,36.0,13.6,17.2,185.4,17.5,69.7,12.7,17.8,0,,0,27.19,8.86
127,247.6,-55.6,5.5,16.0,20.0,10.1,14.0,E-W,21.3,38.7,14.1,18.0,183.9,16.2,78.2,13.8,18.6,0,,0,28.83,14.81
128,252.4,-51.7,5.78,16.0,20.0,15.8,19.9,E-W,21.0,39.9,13.3,17.4,185.0,19.2,63.9,12.8,19.8,0,,0,30.7,10.76
129,244.1,-50.1,5.28,20.0,16.0,15.5,19.3,N-S,18.0,36.2,13.6,16.2,185.6,17.7,60.5,11.9,18.1,0,,0,28.83,9.56
130,238.3,-58.8,5.33,20.0,16.0,12.3,17.1,E-W,17.8,37.4,13.7,16.6,187.3,17.0,64.9,12.4,18.4,0,,0,31.41,14.32
131,254.6,-52.6,5.72,20.0,16.0,12.0,16.8,N-S,18.5,36.0,13.9,17.9,184.7,19.5,74.9,13.0,17.9,0,,0,26.48,9.66
132,238.6,-53.5,5.38,20.0,16.0,12.6,17.3,E-W,21.0,35.7,12.5,17.9,187.5,18.1,78.9,12.7,17.7,0,,0,30.7,13.42
133,246.8,-56.5,5.06,16.0,20.0,13.8,17.4,N-S,16.6,37.7,14.1,17.1,188.8,18.7,63.6,13.3,22.1,0,,0,39.14,21.76
134,234.2,-59.5,5.5,20.0,16.0,12.1,16.8,N-S,18.8,37.0,14.3,18.2,183.9,18.9,79.9,12.6,19.3,0,,0,32.81,16.0
135,257.1,-52.5,5.32,16.0,20.0,15.8,19.9,E-W,21.9,36.9,14.1,16.5,189.0,17.0,74.3,13.1,20.3,0,,0,32.34,12.46
136,251.0,-56.1,5.15,16.0,20.0,14.6,18.0,E-W,21.9,36.4,14.1,17.7,187.0,19.8,72.3,11.9,18.2,0,,0,29.77,11.8
137,255.5,-58.9,5.43,20.0,16.0,14.2,18.2,E-W,20.4,37.6,12.8,16.5,184.2,19.5,73.8,12.3,19.9,0,,0,29.53,11.3
138,235.2,-58.0,5.73,16.0,20.0,12.9,17.9,E-W,18.5,37.7,13.6,18.5,187.0,18.0,64.7,11.7,18.6,0,,0,25.78,7.93
139,244.6,-56.5,5.58,16.0,20.0,13.5,17.9,N-S,19.9,37.3,14.1,16.7,184.5,19.4,70.1,13.9,18.5,0,,0,30.0,12.07
140,250.8,-58.7,5.45,16.0,20.0,10.8,15.6,N-S,18.4,39.8,14.0,18.5,187.5,19.6,60.8,12.4,21.0,0,,0,34.92,19.35
141,256.3,-53.0,5.69,20.0,16.0,13.1,17.5,N-S,18.2,38.2,13.7,18.4,185.7,16.0,79.0,12.3,21.0,0,,0,30.94,13.44
142,254.4,-59.5,5.59,20.0,16.0,13.2,16.4,E-W,17.5,36.9,14.5,18.6,185.2,19.9,79.3,12.3,18.2,0,,0,27.19,10.79
143,234.9,-55.9,5.55,20.0,16.0,15.4,19.0,N-S,19.6,39.3,13.1,18.5,189.0,18.0,76.4,10.9,18.5,0,,0,31.17,12.13
144,253.4,-50.1,5.48,16.0,20.0,14.0,17.3,N-S,21.3,36.3,13.3,18.2,184.2,19.5,75.7,10.9,18.5,0,,0,28.12,10.84
145,250.9,-57.2,5.59,16.0,20.0,14.4,19.1,N-S,21.4,35.6,13.0,18.8,187.7,19.5,73.6,12.1,19.2,0,,0,31.64,12.57
146,250.7,-57.9,5.15,16.0,20.0,14.4,18.8,N-S,19.9,38.9,13.1,17.9,187.8,17.0,70.7,12.1,19.1,0,,0,31.17,12.42
147,253.1,-57.3,5.15,16.0,20.0,12.3,16.5,E-W,18.4,36.5,14.0,18.7,185.3,16.5,74.1,12.6,21.6,0,,0,33.75,17.24
148,241.6,-57.1,5.05,16.0,20.0,11.0,14.1,E-W,19.7,37.8,13.8,17.9,187.2,19.6,71.4,11.6,18.9,0,,0,33.75,19.62
149,236.9,-51.6,5.47,20.0,16.0,10.2,14.8,N-S,19.2,38.0,13.5,17.7,188.3,18.1,70.2,13.4,21.9,0,,0,40.55,25.75
150,234.3,-52.7,5.39,20.0,16.0,11.9,15.1,N-S,18.5,36.4,14.0,17.3,187.8,18.6,67.4,12.1,18.6,0,,0,34.22,19.14
151,244.4,-52.9,5.15,20.0,16.0,11.8,16.0,E-W,20.2,37.4,13.8,16.8,186.3,17.6,64.4,13.6,20.6,0,,0,33.75,17.8
152,242.2,-53.4,5.77,16.0,20.0,14.2,19.0,E-W,20.5,38.8,13.4,17.5,187.5,18.3,61.5,13.1,18.1,0,,0,30.94,11.94
153,253.2,-53.9,5.32,20.0,16.0,14.2,18.6,E-W,19.1,39.0,14.6,17.9,185.3,18.9,70.9,12.2,18.1,0,,0,27.19,8.6
154,252.7,-59.2,5.72,16.0,20.0,15.0,18.3,E-W,16.5,38.4,12.9,17.5,187.9,16.6,75.2,12.7,17.5,0,,0,27.42,9.09
155,246.2,-59.0,5.64,16.0,20.0,15.1,18.5,E-W,18.0,39.3,12.4,15.8,187.0,19.7,79.6,12.2,19.0,0,,0,31.88,13.42
156,236.7,-52.1,5.1,16.0,20.0,13.4,16.5,N-S,19.5,38.8,13.6,18.3,185.0,19.6,64.6,12.6,18.2,0,,0,32.58,16.05
157,248.1,-60.0,5.61,16.0,20.0,12.7,16.9,N-S,17.2,36.1,13.2,18.7,184.9,17.2,71.3,13.2,20.9,0,,0,33.28,16.37
158,253.4,-58.4,5.04,16.0,20.0,12.5,17.3,E-W,16.3,38.2,13.9,18.5,188.0,16.7,68.4,12.8,20.0,0,,0,32.11,14.83
159,257.0,-59.8,5.57,16.0,20.0,13.0,16.6,N-S,20.3,35.4,13.7,18.0,185.4,16.5,79.9,11.1,18.3,0,,0,27.42,10.87
160,249.0,-50.3,5.35,16.0,20.0,10.5,15.0,N-S,18.8,38.3,13.6,18.1,187.3,18.5,74.5,13.2,19.9,0,,0,33.05,18.08
161,257.3,-55.4,5.74,16.0,20.0,12.9,17.1,N-S,21.5,37.6,13.1,17.5,185.6,18.0,79.5,11.3,18.2,0,,0,27.19,10.09
162,256.6,-54.6,5.01,16.0,20.0,9.6,14.1,N-S,21.6,37.4,14.6,17.5,188.1,18.2,72.0,11.5,18.3,0,,0,29.06,14.94
163,252.1,-56.7,5.34,20.0,16.0,11.0,15.3,N-S,17.2,36.6,14.3,17.4,188.1,19.6,74.0,12.3,18.7,0,,0,29.77,14.44
