QUERY: "straat malakka" | total 18870 | showing years 1947-1948 (capped at 6000)
  1948/11/03 | Nieuw Utrechtsch dagblad | p2 | MMKB27:017771107:mpeg21:a00046 | Scheepstijdingen
  1948/10/06 | Nieuw Utrechtsch dagblad | p2 | MMKB27:017771083:mpeg21:a00060 | Scheepstijdingen
  1948/10/20 | Nieuw Utrechtsch dagblad | p2 | MMKB27:017771095:mpeg21:a00045 | Scheepstijdingen
  1947/03/11 | Nieuw Utrechtsch dagblad | p3 | MMKB27:017768059:mpeg21:a00055 | Scheepstijdingen
  1947/09/02 | Nieuw Utrechtsch dagblad | p6 | MMKB27:017769054:mpeg21:a00095 | Scheepstijdingen
  1947/06/23 | Nieuwsblad van het Noorden | p2 | ddd:010887037:mpeg21:a0053 | SCHEEPSTIJDINGEN
  1947/03/06 | Nieuwsblad van het Noorden | p3 | ddd:010886947:mpeg21:a0073 | SCHEEPSTÏJDINGEN
  1947/03/31 | Nieuwsblad van het Noorden | p3 | ddd:010886967:mpeg21:a0046 | SCHEEPSTIJDINGEN
  1947/04/08 | Nieuwsblad van het Noorden | p2 | ddd:010886973:mpeg21:a0043 | SCHEEPSTIJDINGEN
  1947/01/24 | Nieuwsblad van het Noorden | p2 | ddd:010886913:mpeg21:a0048 | SCHEEPSTIJDINGEN
  1948/01/20 | Groninger dagblad | p2 | MMRHCG04:235257016:mpeg21:a00040 | Scheepstijdingen
  1947/03/25 | De tĳd : dagblad voor Nederland | p2 | ddd:011201521:mpeg21:a0030 | Scheepvaartberichten
  1947/04/08 | De tĳd : dagblad voor Nederland | p2 | ddd:011201532:mpeg21:a0052 | Scheepvaartberichten
  1947/01/20 | De tĳd : dagblad voor Nederland | p2 | ddd:011201466:mpeg21:a0042 | Scheepvaartberichten
  1947/01/24 | De tĳd : dagblad voor Nederland | p2 | ddd:011201470:mpeg21:a0038 | Scheepvaartberichten
  1947/01/24 | De tĳd : dagblad voor Nederland | p2 | ddd:011201470:mpeg21:a0099 | Scheepvaartberichten
  1947/06/17 | De tĳd : dagblad voor Nederland | p2 | ddd:011201589:mpeg21:a0049 | Scheepvaartberichten
  1947/01/31 | De tĳd : dagblad voor Nederland | p2 | ddd:011201476:mpeg21:a0039 | Scheepvaartberichten
  1947/04/28 | De tĳd : dagblad voor Nederland | p2 | ddd:011201549:mpeg21:a0068 | Scheepvaartberichten
  1947/05/12 | De tĳd : dagblad voor Nederland | p2 | ddd:011201560:mpeg21:a0048 | Scheepvaartberichten
  1947/04/01 | De tĳd : dagblad voor Nederland | p2 | ddd:011201527:mpeg21:a0044 | Scheepvaartberichten
  1947/04/10 | De tĳd : dagblad voor Nederland | p5 | ddd:011201534:mpeg21:a0102 | Scheepvaartberichten
  1948/07/29 | De Tĳd : godsdienstig-staatkundig dagblad | p5 | ddd:011200863:mpeg21:a0106 | Scheepvaartberichten
  1948/10/11 | De Tĳd : godsdienstig-staatkundig dagblad | p4 | ddd:011200924:mpeg21:a0093 | Scheepvaartberichten
  1948/01/15 | Algemeen Handelsblad | p | KBNRC01:000045830:mpeg21:a0064 | SCHEEPSTIJDINGEN
  1948/01/21 | Algemeen Handelsblad | p | KBNRC01:000045835:mpeg21:a0057 | SCHEEPSTIJDINGEN
  1948/07/13 | De Volkskrant | p | ABCDDD:010844931:mpeg21:a0058 | SCHEEPSTIJDINGEN
  1948/07/30 | De Volkskrant | p | ABCDDD:010844946:mpeg21:a0087 | SCHEEPSTIJDINGEN
  1948/10/27 | De Volkskrant | p | ABCDDD:010845020:mpeg21:a0073 | SCHEEPSTIJDINGEN
  1948/08/24 | De Volkskrant | p | ABCDDD:010844967:mpeg21:a0062 | SCHEEPSTIJDINGEN
  1948/12/08 | De Volkskrant | p | ABCDDD:010845055:mpeg21:a0063 | SCHEEPSTIJDINGEN
  1948/07/02 | De Volkskrant | p | ABCDDD:010844922:mpeg21:a0053 | SCHEEPSTIJDINGEN
  1948/08/11 | De Volkskrant | p | ABCDDD:010844956:mpeg21:a0057 | SCHEEPSTIJDINGEN
  1948/07/19 | Bredasche courant | p | MMSAB03:000069581:mpeg21:a0060 | GEREGELDE LIJNEN
  1948/06/26 | Bredasche courant | p | MMSAB03:000068479:mpeg21:a0081 | SCHEEPVAART GEREGELDE LIJNEN
  1947/12/17 | Algemeen Handelsblad | p | KBNRC01:000062106:mpeg21:a0062 | NEDERLANDSE LIJNEN
  1947/04/28 | Algemeen Handelsblad | p | KBNRC01:000046637:mpeg21:a0080 | SCHEEPSTIJDINGEN
  1947/07/11 | Algemeen Handelsblad | p | KBNRC01:000061950:mpeg21:a0058 | NEDERLANDSE LIJNEN
  1947/08/08 | Algemeen Handelsblad | p | KBNRC01:000061995:mpeg21:a0048 | SCHEEPSTIJDINGEN
  1947/08/22 | Algemeen Handelsblad | p | KBNRC01:000062007:mpeg21:a0072 | SCHEEPSTIJDINGEN
  1947/09/02 | Algemeen Handelsblad | p | KBNRC01:000062015:mpeg21:a0077 | SCHEEPSTIJDINGEN
  1947/10/02 | Algemeen Handelsblad | p | KBNRC01:000062041:mpeg21:a0111 | NEDERLANDSE LIJNEN
  1947/11/26 | Algemeen Handelsblad | p | KBNRC01:000062088:mpeg21:a0060 | SCHEEPSTIJDINGEN
  1948/10/20 | Trouw | p | ABCDDD:010870520:mpeg21:a0023 | GROTE VAART.
  1948/11/20 | Trouw | p | ABCDDD:010870546:mpeg21:a0145 | GROTE VAART.
  1947/03/04 | Trouw | p | ABCDDD:010871041:mpeg21:a0061 | Scheepsbewegingen Kustvaart (waarin opgenomen Lloyds berichten)
  1948/07/13 | Trouw | p | ABCDDD:010870438:mpeg21:a0022 | GROTE VAART.
  1947/04/15 | De Volkskrant | p | ABCDDD:010936239:mpeg21:a0049 | SCHEEPSTIJDINGEN
  1947/02/05 | De Volkskrant | p | ABCDDD:010936135:mpeg21:a0059 | SCHEEPSTIJDINGEN
  1947/02/14 | De Volkskrant | p | ABCDDD:010936217:mpeg21:a0073 | SCHEEPSTIJDINGEN
  1948/10/19 | Trouw | p | ABCDDD:010870519:mpeg21:a0139 | GROTE VAART.
  1948/08/24 | Trouw | p | ABCDDD:010870474:mpeg21:a0024 | GROTE VAART.
  1948/08/23 | Trouw | p | ABCDDD:010870473:mpeg21:a0029 | GROTE VAART.
  1948/10/29 | Trouw | p | ABCDDD:010870527:mpeg21:a0129 | GROTE VAART.
  1948/07/16 | Trouw | p | ABCDDD:010870441:mpeg21:a0029 | GROTE VAART.
  1947/09/30 | Trouw | p | ABCDDD:010871255:mpeg21:a0138 | SCHEEPVAART GROTE VAART.
  1947/08/23 | Trouw | p | ABCDDD:010871223:mpeg21:a0143 | SCHEEP VAART Scheepsbewegingen GROTE VAART
  1947/09/03 | Trouw | p | ABCDDD:010871231:mpeg21:a0108 | SCHEEPVAART GROTE VAART.
  1947/10/21 | De Volkskrant | p | ABCDDD:010936378:mpeg21:a0088 | SCHEEPSTIJDINGEN
  1947/11/20 | De Volkskrant | p | ABCDDD:010936401:mpeg21:a0044 | SCHEEPSTIJDINGEN
  1947/08/06 | De Volkskrant | p | ABCDDD:010936317:mpeg21:a0065 | SCHEEPSTIJDINGEN
  1947/08/22 | De Volkskrant | p | ABCDDD:010936329:mpeg21:a0057 | SCHEEPSTIJDINGEN
  1947/09/05 | De Volkskrant | p | ABCDDD:010936340:mpeg21:a0054 | SCHEEPSTIJDINGEN
  1947/08/09 | De Volkskrant | p | ABCDDD:010936320:mpeg21:a0077 | SCHEEPSTIJDINGEN
  1947/07/12 | De Volkskrant | p | ABCDDD:010936297:mpeg21:a0075 | SCHEEPSTIJDINGEN
  1947/10/30 | De Volkskrant | p | ABCDDD:010936385:mpeg21:a0090 | SCHEEPSTIJDINGEN
  1947/11/08 | De Volkskrant | p | ABCDDD:010936391:mpeg21:a0084 | SCHEEPSTIJ DINGEN
  1947/10/15 | De Volkskrant | p | ABCDDD:010936373:mpeg21:a0074 | SCHEEPSTIJDINGEN
  1947/11/27 | De Volkskrant | p | ABCDDD:010936407:mpeg21:a0059 | SCHEEPSTIJDINGEN SCHEEPSTIJDINGEN.
  1947/12/05 | De Volkskrant | p | ABCDDD:010936414:mpeg21:a0062 | SCHEEPSTIJDINGEN
  1947/12/10 | De Volkskrant | p | ABCDDD:010936418:mpeg21:a0055 | SCHEEPSTIJDINGEN
  1947/12/11 | De Volkskrant | p | ABCDDD:010936419:mpeg21:a0065 | SCHEEPSTIJDINGEN
  1947/08/23 | De Volkskrant | p | ABCDDD:010936330:mpeg21:a0070 | SCHEEPSTIJDINGEN
  1947/10/21 | Trouw | p | ABCDDD:010871273:mpeg21:a0125 | Scheepsbewegingen GROTE VAART.
  1947/11/08 | Trouw | p | ABCDDD:010871287:mpeg21:a0157 | GROTE VAART.
  1947/11/27 | Trouw | p | ABCDDD:010871304:mpeg21:a0019 | SCHEEPVAART GROTE VAART.
  1947/10/30 | Trouw | p | ABCDDD:010871281:mpeg21:a0150 | GROTE VAART. SCHEEPVAART
  1947/04/11 | De Volkskrant | p | ABCDDD:010936236:mpeg21:a0061 | SCHEEPSTIJDINGEN
  1947/09/30 | De Volkskrant | p | ABCDDD:010936361:mpeg21:a0064 | SCHEEPSTIJDINGEN
  1947/10/02 | De Volkskrant | p | ABCDDD:010936363:mpeg21:a0062 | SCHEEPSTIJDINGEN
  1948/08/05 | De Zaanlander | p | MMGAZS01:000159031:mpeg21:a00037 | De barre realiteit EEN „SUMATRAANTJE" ALS AFWISSELING
  1947/06/13 | Het Parool | p | ABCDDD:010830574:mpeg21:a0077 | SCHEEPSTIJDINGEN
  1947/06/18 | Het Parool | p | ABCDDD:010830578:mpeg21:a0079 | SCHEEPSTIJDINGEN
  1948/08/21 | Trouw | p | ABCDDD:010824087:mpeg21:a0146 | GROTE VAART.
  1948/07/16 | Trouw | p | ABCDDD:010824056:mpeg21:a0025 | GROTE VAART.
  1947/02/15 | Het Parool | p | ABCDDD:010829527:mpeg21:a0101 | SCHEEPSTIJDINGEN
  1947/03/11 | Het Parool | p | ABCDDD:010829547:mpeg21:a0076 | SCHEEPSTIJDINGEN
  1947/04/15 | Het Parool | p | ABCDDD:010829575:mpeg21:a0066 | SCHEEPSTIJDINGEN
  1947/06/17 | Het Parool | p | ABCDDD:010830577:mpeg21:a0076 | SCHEEPSTIJDINGEN
  1947/12/12 | Het Parool | p | ABCDDD:010835277:mpeg21:a0101 | SCHEEPSTIJDINGEN
  1948/07/12 | Het Parool | p | ABCDDD:010828659:mpeg21:a0092 | SCHEEPSTIJDINGEN
  1948/01/07 | Het Parool | p | ABCDDD:010830825:mpeg21:a0090 | SCHEEPSTIJDINGEN
  1948/04/23 | Het Parool | p | ABCDDD:010830915:mpeg21:a0104 | SCHEEPSTIJDINGEN
  1947/07/22 | Het Parool | p | ABCDDD:010835155:mpeg21:a0087 | Scheepstijdingen
  1947/08/06 | Het Parool | p | ABCDDD:010835168:mpeg21:a0092 | Scheepstijdingen
  1947/07/23 | Het Parool | p | ABCDDD:010835156:mpeg21:a0084 | Scheepstijdingen
  1947/08/16 | Het Parool | p | ABCDDD:010835177:mpeg21:a0094 | Scheepstijdingen
  1947/09/06 | Het Parool | p | ABCDDD:010835194:mpeg21:a0124 | Scheepstijdingen
  1947/08/30 | Het Parool | p | ABCDDD:010835189:mpeg21:a0088 | Scheepstijdingen
  1948/03/24 | Het Parool | p | ABCDDD:010830891:mpeg21:a0081 | SCHEEPSTIJDINGEN
  1948/01/19 | Het Parool | p | ABCDDD:010830835:mpeg21:a0109 | SCHEEPSTIJDINGEN
  1948/02/04 | Het Parool | p | ABCDDD:010830849:mpeg21:a0118 | SCHEEPSTIJDINGEN
  1948/01/14 | Het Parool | p | ABCDDD:010830831:mpeg21:a0114 | SCHEEPSTIJDINGEN
  1948/10/19 | Trouw | p | ABCDDD:010824135:mpeg21:a0127 | GROTE VAART.
  1948/10/28 | Trouw | p | ABCDDD:010824143:mpeg21:a0136 | GROTE VAART.
  1948/08/23 | Trouw | p | ABCDDD:010824088:mpeg21:a0023 | GROTE VAART.
  1948/10/11 | Trouw | p | ABCDDD:010824128:mpeg21:a0021 | GROTE VAART.
  1948/08/24 | Het Parool | p | ABCDDD:010828696:mpeg21:a0080 | SCHEEPSTIJDINGEN
  1948/12/20 | Het Parool | p | ABCDDD:010828795:mpeg21:a0083 | Scheepstijdingen
  1948/09/30 | Het Parool | p | ABCDDD:010828726:mpeg21:a0088 | SCHEEPSTIJDINGEN
  1948/10/12 | Het Parool | p | ABCDDD:010828736:mpeg21:a0084 | Scheepstijdingen
  1948/07/16 | Het Parool | p | ABCDDD:010828663:mpeg21:a0095 | SCHEEPSTIJDINGEN
  1947/11/08 | Het Parool | p | ABCDDD:010835248:mpeg21:a0130 | SCHEEPSTIJDINGEN
  1947/12/17 | Het Parool | p | ABCDDD:010835281:mpeg21:a0119 | SCHEEPSTIJDINGEN
  1948/01/21 | De Volkskrant | p | ABCDDD:010880646:mpeg21:a0047 | SCHEEPSTIJDINGEN
  1948/02/21 | De Volkskrant | p | ABCDDD:010880670:mpeg21:a0066 | SCHEEPSTIJDINGEN
  1948/01/08 | De Volkskrant | p | ABCDDD:010880635:mpeg21:a0064 | SCHEEPSTIJDINGEN
  1948/03/05 | De Volkskrant | p | ABCDDD:010880681:mpeg21:a0063 | SCHEEPSTIJDINGEN
  1948/04/21 | De Volkskrant | p | ABCDDD:010880720:mpeg21:a0066 | SCHEEPSTIJDINGEN
  1948/05/22 | De Volkskrant | p | ABCDDD:010880738:mpeg21:a0079 | SCHEEPSTIJDINGEN
  1948/01/28 | De Volkskrant | p | ABCDDD:010880651:mpeg21:a0057 | SCHEEPSTIJDINGEN
  1948/02/06 | De Volkskrant | p | ABCDDD:010880657:mpeg21:a0055 | SCHEEPSTIJDINGEN
  1948/02/07 | Trouw | p | ABCDDD:010870609:mpeg21:a0156 | GROTE VAART.
  1948/01/20 | Trouw | p | ABCDDD:010870594:mpeg21:a0029 | GROTE VAART.
  1948/04/20 | Trouw | p | ABCDDD:010870667:mpeg21:a0024 | GROTE VAART.
  1948/06/09 | Trouw | p | ABCDDD:010870707:mpeg21:a0153 | GROTE VAART.
  1948/01/03 | Trouw | p | ABCDDD:010870580:mpeg21:a0132 | GROTE VAART.
  1948/06/24 | De Volkskrant | p | ABCDDD:010880772:mpeg21:a0067 | SCHEEPSTIJDINGEN
  1948/01/02 | De Volkskrant | p | ABCDDD:010880630:mpeg21:a0073 | SCHEEPSTIJDINGEN
  1948/01/03 | De Volkskrant | p | ABCDDD:010880631:mpeg21:a0066 | SCHEEPSTIJDTNGEN
  1948/05/29 | De Volkskrant | p | ABCDDD:010880750:mpeg21:a0069 | SCHEEPSTIJDINGEN
  1948/06/09 | De Volkskrant | p | ABCDDD:010880759:mpeg21:a0058 | SCHEEPSTIJDINGEN
  1948/03/05 | Twentsch dagblad Tubantia en Enschedesche courant en Vrije T | p | MMSAEN01:000067985:mpeg21:a0030 | Schcepvaartberichten. Donderdag 4 Maart.
  1948/07/12 | Twentsch dagblad Tubantia en Enschedesche courant en Vrije T | p | MMSAEN01:000063317:mpeg21:a0019 | BOKSEN. LAATSTE TRAININGSWEDSTRIJDEN IN ENSCHEDE.
  1947/07/24 | Arnhemsche courant | p | MMKB08:000112013:mpeg21:a0006 | De buitenlandse reacties Amerika zal geen stappen bij de Ver. Naties doen Marshall over de
  1947/04/15 | Nieuwe courant | p | MMNIOD04:000100231:mpeg21:a0065 | Toekomst der Deli Tabaks Cultuur Interview met Directeur Deli Batavia Mij.
  1948/03/05 | Bredasche courant | p | MMSAB03:000068267:mpeg21:a0069 | GEREGELDE LIJNEN.
  1947/09/17 | Bredasche courant | p | MMSAB03:000068181:mpeg21:a0061 | SCHEEPVAART GEREGELDE LIJNEN
  1947/09/30 | Bredasche courant | p | MMSAB03:000068193:mpeg21:a0068 | GEREGELDE LIJNEN.
  1947/07/25 | Nieuwsblad van Friesland : Hepkema's courant | p1 | ddd:010733184:mpeg21:a0013 | Republikeinen heroveren Modjokerto.
  1948/01/20 | De Nederlander | p3 | MMKB19:000082016:mpeg21:a00019 | Navigare Necesse Est
  1948/09/03 | De nieuwsgier | p5 | ddd:010474726:mpeg21:a0050 | Straat Malakka is niet zo diep Over pindjelidiki en zwakke benen Van onze correspondent M.
  1948/08/24 | Nieuwsblad van het Noorden | p6 | ddd:010884673:mpeg21:a0089 | SCHEEPSTIJDINGEN
  1947/06/14 | Het vrĳe volk : democratisch-socialistisch dagblad | p4 | ddd:010949707:mpeg21:a0094 | NEDERLANDSE SCHEPEN
  1947/07/22 | Het vrĳe volk : democratisch-socialistisch dagblad | p2 | ddd:010949739:mpeg21:a0066 | PAULUS, avonturen van een Boskabouter
  1947/07/26 | Het vrĳe volk : democratisch-socialistisch dagblad | p1 | ddd:010949742:mpeg21:a0001 | Nederlandse actie op Midden-Java reeds geëindigd Berichten van beide zijden
  1947/03/06 | Het vrĳe volk : democratisch-socialistisch dagblad | p2 | ddd:010949627:mpeg21:a0068 | NEDERLANDSE SCHEPEN
  1947/03/01 | Het vrĳe volk : democratisch-socialistisch dagblad | p2 | ddd:010949623:mpeg21:a0079 | NEDERLANDSE SCHEPEN
  1947/03/08 | Het vrĳe volk : democratisch-socialistisch dagblad | p2 | ddd:010949629:mpeg21:a0072 | NEDERLANDSE SCHEPEN
  1947/04/10 | Het vrĳe volk : democratisch-socialistisch dagblad | p2 | ddd:010949655:mpeg21:a0069 | NEDERLANDSE SCHEPEN
  1948/02/03 | Nieuwe Haarlemsche courant | p4 | MMNHA03:179234028:mpeg21:a00079 | Scheepvaartberichten
  1948/01/03 | Nieuwe Haarlemsche courant | p4 | MMNHA03:179234002:mpeg21:a00089 | Scheepvaartberichten
  1948/01/02 | Nieuwe Haarlemsche courant | p4 | MMNHA03:179234001:mpeg21:a00092 | Beurs van New York
  1948/07/30 | Nieuwe Haarlemsche courant | p4 | MMNHA03:179236026:mpeg21:a00088 | Scheepvaartberichten
  1947/09/02 | Nieuwe provinciale Groninger courant | p3 | MMRHCG04:235023054:mpeg21:a00044 | Waar zijn onze schepen ?
  1947/09/05 | Nieuwe provinciale Groninger courant | p3 | MMRHCG04:235023057:mpeg21:a00042 | Waar zijn onze schepen?
  1947/10/21 | Nieuwe provinciale Groninger courant | p3 | MMRHCG04:235023096:mpeg21:a00062 | Waar zijn onc schepen?
  1947/11/05 | Nieuwe provinciale Groninger courant | p3 | MMRHCG04:235023109:mpeg21:a00059 | Waar zijn onze schenpen?
  1947/11/05 | Nieuwe Haarlemsche courant | p4 | MMNHA03:179233030:mpeg21:a00092 | GEEN VERSTERKTE DEGRADATIE
  1948/07/02 | Nieuwe provinciale Groninger courant | p6 | MMRHCG04:235024002:mpeg21:a00071 | WAAR ZIJN ONZE SCHEPEN?
  1947/06/25 | Amigoe di Curacao : weekblad voor de Curacaosche eilanden | p4 | ddd:010402684:mpeg21:a0064 | Maleis.
  1948/11/16 | Overijsselsch dagblad | p3 | MMKB23:001253039:mpeg21:a00050 | SCHEEPSBERICHTEN
  1948/07/13 | Overijsselsch dagblad | p3 | MMKB23:001252011:mpeg21:a00056 | SCHEEPSBERICHTEN
  1948/12/24 | De waarheid | p2 | ddd:010850750:mpeg21:a0065 | BEW. NEDERLANDSE SCHEPEN
  1947/09/29 | De tĳd : dagblad voor Nederland | p2 | ddd:011201220:mpeg21:a0053 | Scheepvaartberichten
  1947/10/29 | De tĳd : dagblad voor Nederland | p2 | ddd:011201246:mpeg21:a0024 | Scheepvaartberichten
  1947/11/05 | De tĳd : dagblad voor Nederland | p2 | ddd:011201251:mpeg21:a0055 | Scheepvaartberichten
  1948/10/12 | De Gooi- en Eemlander : nieuws- en advertentieblad | p3 | ddd:011173662:mpeg21:a0068 | SCHEEPSTIJDINGEN
  1947/08/08 | De tĳd : dagblad voor Nederland | p2 | ddd:011201178:mpeg21:a0048 | Scheepvaartberichten
  1948/07/13 | De Gooi- en Eemlander : nieuws- en advertentieblad | p3 | ddd:011173586:mpeg21:a0061 | SCHEEPSTIJDINGEN
  1947/09/06 | De Gooi- en Eemlander : nieuws- en advertentieblad | p4 | ddd:011154925:mpeg21:a0125 | SCHEEPSTIJDINGEN
  1948/04/05 | De Gooi- en Eemlander : nieuws- en advertentieblad | p3 | ddd:011173503:mpeg21:a0076 | SCHEEPSTIJDINGEN
  1947/10/22 | De Gooi- en Eemlander : nieuws- en advertentieblad | p3 | ddd:011154964:mpeg21:a0097 | SCHEEPSTIJDINGEN
  1947/09/03 | De Gooi- en Eemlander : nieuws- en advertentieblad | p3 | ddd:011154922:mpeg21:a0078 | SCHEEPSTIJDINGEN
  1947/01/17 | De Maasbode | p7 | MMKB15:000548014:mpeg21:a00043 | SCHEEPVAARTBERICHTEN
  1948/12/02 | Het Binnenhof | p2 | MMKB19:000374130:mpeg21:a00044 | Scheepvaartberichten
  1948/12/27 | Het Binnenhof | p2 | MMKB19:000374150:mpeg21:a00055 | Scheepvaartberichten
  1947/07/26 | Ons Noorden | p2 | MMRHCG04:235371173:mpeg21:a00021 | REPUBLIJKFINSE BERICHTEN. Zware gevechten in alle gebieden
  1947/11/07 | Het Rotterdamsch parool | p2 | MMSARO02:164869111:mpeg21:a00037 | SCHEEPVAART
  1948/01/14 | Het Rotterdamsch parool | p2 | MMSARO02:164870011:mpeg21:a00045 | SCHEEPVAART
  1947/09/29 | Het Rotterdamsch parool | p2 | MMSARO02:164869077:mpeg21:a00027 | SCHEEPVAART
  1948/06/10 | Het Rotterdamsch parool | p2 | MMSARO02:164870134:mpeg21:a00038 | SCHEEPVAART
  1947/08/22 | Het Rotterdamsch parool | p2 | MMSARO02:164869046:mpeg21:a00050 | SCHEEPVAART
  1948/11/20 | Het Rotterdamsch parool | p2 | MMSARO02:164871121:mpeg21:a00043 | SCHEEPVAART
  1947/07/22 | De Nederlandsche transportcourant | p3 | MMKB19:000824165:mpeg21:a00044 | Nederlandse schepen in het buitenland
  1947/04/11 | De nieuwe Nederlander | p4 | MMKB15:000911288:mpeg21:a00033 | Waar zijn onze schepen ?
  1947/11/08 | De Maasbode | p7 | MMKB15:000549110:mpeg21:a00078 | Financiën
  1947/01/24 | De nieuwe Nederlander | p4 | MMKB15:000911224:mpeg21:a00035 | Waar zijn onze schepen?
  1947/02/05 | De nieuwe Nederlander | p4 | MMKB15:000911234:mpeg21:a00044 | Waar zijn onze schepen?
  1947/02/14 | De nieuwe Nederlander | p4 | MMKB15:000911242:mpeg21:a00035 | Waar zijn onze schepen?
  1948/01/02 | De waarheid | p2 | ddd:010851265:mpeg21:a0055 | BERICHTEN VAN ELDERS Grote vaart
  1948/02/04 | De waarheid | p4 | ddd:010851293:mpeg21:a0085 | HERICHTEN VAN ELDERS
  1947/06/11 | De waarheid | p4 | ddd:010852271:mpeg21:a0078 | Scheepvaart
  1947/08/15 | De waarheid | p2 | ddd:010852065:mpeg21:a0036 | BERICHTEN VAN ELDERS
  1947/09/02 | De waarheid | p2 | ddd:010852079:mpeg21:a0067 | BERICHTEN VAN ELDERS.
  1947/04/10 | De waarheid | p2 | ddd:010852193:mpeg21:a0050 | BERICHTEN VAN ELDERS
  1947/04/18 | De waarheid | p4 | ddd:010852199:mpeg21:a0098 | BERICHTEN VAN ELDERS GROTE VAART:
  1947/08/04 | De waarheid | p4 | ddd:010852055:mpeg21:a0084 | BERICHTEN VAN ELDERS. Grote Vaart.
  1947/08/02 | De waarheid | p2 | ddd:010852054:mpeg21:a0021 | BERICHTEN VAN ELDERS Grote Vaart
  1947/11/08 | De waarheid | p5 | ddd:010852137:mpeg21:a0128 | Grote Vaart.
  1947/11/13 | De waarheid | p2 | ddd:010852141:mpeg21:a0062 | Grote Vaart.
  1947/03/08 | De waarheid | p2 | ddd:010852306:mpeg21:a0029 | Scheepvaart
  1947/08/08 | Nieuwsblad van het Noorden | p3 | ddd:010885500:mpeg21:a0055 | SCHEEPSTIJDINGEN
  1947/09/16 | Nieuwsblad van het Noorden | p3 | ddd:010885535:mpeg21:a0049 | SCHEEPSTIJDINGEN
  1947/10/14 | Het Rotterdamsch parool | p2 | MMSARO02:164869090:mpeg21:a00045 | SCHEEPVAART
  1947/12/31 | Het Rotterdamsch parool | p2 | MMSARO02:164869155:mpeg21:a00041 | SCHEEPVAART
  1947/04/18 | Het Rotterdamsch parool | p2 | MMSARO02:164868009:mpeg21:a00051 | SCHEEPVAART
  1947/10/09 | Het Rotterdamsch parool | p2 | MMSARO02:164869086:mpeg21:a00037 | SCHEEPVAART
  1947/10/11 | Het Rotterdamsch parool | p2 | MMSARO02:164869088:mpeg21:a00048 | SCHEEPVAART
  1947/09/13 | Het Rotterdamsch parool | p2 | MMSARO02:164869064:mpeg21:a00036 | SCHEEPVAART
  1947/09/17 | Het Rotterdamsch parool | p2 | MMSARO02:164869067:mpeg21:a00040 | SCHEEPVAART
  1948/05/28 | Het Rotterdamsch parool | p2 | MMSARO02:164870123:mpeg21:a00050 | SCHEEPVAART
  1948/10/26 | Het Rotterdamsch parool | p3 | MMSARO02:164871099:mpeg21:a00051 | SCHEEPVAART
  1948/11/02 | Het Rotterdamsch parool | p3 | MMSARO02:164871105:mpeg21:a00065 | heòen....
  1948/10/01 | Ons Noorden | p3 | MMRHCG04:235375001:mpeg21:a00043 | SCHEEPSBERICHTEN
  1947/11/03 | Algemeen Dagblad | p2 | MMSARO03:259003107:mpeg21:a00049 | Scheepvaart
  1948/05/29 | Algemeen Dagblad | p7 | MMSARO03:259004125:mpeg21:a00136 | Bewegingen van zeeschepen
  1947/07/22 | Algemeen Dagblad | p4 | MMSARO03:259003019:mpeg21:a00071 | Scheepvaart
  1947/10/15 | Algemeen Dagblad | p4 | MMSARO03:259003091:mpeg21:a00080 | Scheepvaart
  1947/10/01 | Algemeen Dagblad | p2 | MMSARO03:259003079:mpeg21:a00061 | BEWEGINGEN VAN ZEESCHEPEN
  1948/07/19 | Algemeen Dagblad | p5 | MMSARO03:259005016:mpeg21:a00103 | Bewe gingen van zeeschepen
  1948/04/05 | Algemeen Dagblad | p4 | MMSARO03:259004080:mpeg21:a00088 | Bewegingen van zeeschepen
  1948/03/25 | Algemeen Dagblad | p2 | MMSARO03:259004072:mpeg21:a00052 | Bewegingen van zeeschepen
  1947/08/11 | Eindhovensch dagblad | p5 | MMKB27:017811036:mpeg21:a00055 | Nakaarten in Cheribon Engelse vlaggen en lege blikjes
  1947/07/28 | Eindhovensch dagblad | p2 | MMKB27:017811024:mpeg21:a00016 | Republikeinen melden heroveringen De strijd om Malang
  1947/07/11 | Het Binnenhof | p2 | MMKB19:000370009:mpeg21:a00018 | LEIDSCHENDAM
  1947/07/25 | De Nederlander | p4 | MMKB19:000080022:mpeg21:a00045 | Scheepvaart en Visserij
  1948/10/20 | De Nederlander | p4 | MMKB19:000084095:mpeg21:a00035 | Scheepvaartberichten
  1948/12/22 | De Nederlander | p4 | MMKB19:000084148:mpeg21:a00036 | Scheepvaart berichten
  -> 680 in range
QUERY: "stille oceaan" AND geheimzinnig | total 195 | showing years 1940-1941
  1941/01/02 | Vooruit | p1 | MMKB19:000109052:mpeg21:a00013 | Duitse oorlogsvloot in Stille Oceaan
  1941/01/02 | De Volkskrant | p | ABCDDD:010843909:mpeg21:a0118 | Twintig Noorse schepen verloren
  1941/01/02 | Utrechts volksblad : sociaal-democratisch dagblad | p6 | ddd:010939615:mpeg21:a0124 | Zware verliezen voor de Britse scheepvaart
  1941/01/02 | Nieuwe Utrechtsche courant | p5 | MMUTRA04:253399078:mpeg21:a00058 | Twintig Noorse schepen verloren
  1941/03/07 | Emmer courant | p8 | MMGEM01:163327019:mpeg21:a00048 | Jeugdhoekje Nieuwe avonturen van de c ub van vijf.
