,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
paulding_4,0.7429,0.8774,0.9790,1.0131,1.0115,0.9882,1.0205,0.8546,0.8778,1.0154,0.8571,0.8685,0.9387,1.0838,1.0190,1.0815,0.9447,0.9101,1.0285,1.0987,0.8044,0.9812,0.8197,0.8979,0.8311,0.8489,0.8765,0.9789,0.7647,0.7724,0.9874,0.0000,1.1904,0.9428,1.0496,0.8372,1.0857,1.1709,1.0053,0.9275,0.7881,0.8805,0.9175,0.8773,0.8054,1.1106,1.0049,1.0595,0.8772,0.9507,0.9977,1.0249,0.9400,1.0244,1.0090,1.0434,0.8434,1.1434,0.8572,1.2279,0.8743,0.8838,0.9860,1.1920,0.8339,1.0629,0.9738,0.9778,0.9096,0.9575,0.9788,0.9436,1.0788,1.1499,1.1000,1.0963,0.8736,1.1898,1.1292,1.1394,1.0346,0.9769,0.9677,0.9032,1.0571,1.1467,0.9323,0.8488,1.0529,0.9666,1.1434,1.0921,1.0503,0.9849,0.9996,1.0929,0.8746,1.0039,0.9481,0.9365,0.8839,0.9629,1.0614,1.0083,0.9108,0.8718,0.9000,1.0853,0.9117,1.0002,0.9367,0.9398,1.0790,0.8752,1.1379,0.9001,0.9291,1.3513,0.8697,1.2003,0.9281,0.9684,0.9658,0.9252
pike_1,1.0443,1.0066,1.0331,1.3105,1.3102,1.2038,1.1845,1.1332,1.2170,1.2325,1.1412,0.8951,1.0367,1.1137,1.1359,1.0460,1.0641,0.8761,1.1502,1.1187,1.1399,0.9924,1.1328,1.0577,1.1362,1.0140,1.0333,1.4060,1.2062,1.1459,1.1407,1.1904,0.0000,0.8467,1.0899,0.9642,1.0275,0.9314,0.8717,0.9078,1.2368,0.9715,1.0554,1.2333,1.0172,1.0145,1.1119,1.1691,0.8791,0.8738,0.8608,1.0012,0.9483,0.8032,0.8677,0.8474,1.1964,1.1208,1.0800,1.2852,0.9018,1.0465,1.0137,1.2043,1.1435,0.9416,0.9764,1.1962,1.1551,1.1570,1.0825,1.0969,1.0504,1.1301,1.1582,1.1164,1.0558,1.2610,1.1716,1.2657,1.2416,1.1418,1.1753,1.0699,0.9608,1.1958,1.1593,1.1645,1.1372,1.1255,1.1763,1.3009,1.2560,1.0135,1.2368,1.1329,1.1081,1.2072,1.1796,1.0866,1.1823,0.9824,0.9622,1.0853,1.1324,1.0739,1.1098,1.1082,0.9968,0.9881,1.0410,0.8913,1.2129,1.0274,1.4701,1.1717,1.1687,1.2800,1.1835,1.4286,1.2614,1.2807,1.1729,1.2606
pike_2,0.9198,0.9660,0.9441,1.1846,1.1470,1.0275,1.0589,0.9910,1.0247,1.0605,1.0049,0.8630,0.9451,0.9634,0.9336,0.9205,0.9128,0.8101,1.0861,1.0722,1.0428,0.9639,0.9492,0.9805,0.9373,0.8597,0.9257,1.2313,1.0337,1.0047,1.0959,0.9428,0.8467,0.0000,1.0133,0.8860,1.0147,1.0370,0.8198,0.8919,1.0009,0.8182,1.0135,1.0585,0.8803,1.0723,0.9909,1.0406,0.9241,0.8731,0.9214,1.0125,0.8934,0.8653,0.8396,0.9182,1.0882,1.0691,0.9731,1.1493,0.8688,0.8975,0.8832,1.1523,0.9786,0.9024,0.8737,1.0625,1.0225,1.0023,1.0953,0.9851,1.0457,1.1543,1.1371,1.0019,0.8783,1.1176,1.0912,1.0270,1.2290,1.1322,1.0732,0.9783,0.9415,1.1593,1.0240,1.0510,1.0373,1.0498,1.1225,1.1729,1.1429,1.0413,1.1414,1.1028,0.9620,1.0297,1.0559,0.9861,1.0733,0.9287,1.0112,1.0317,0.9795,0.9593,0.9498,1.0148,1.0311,0.9745,0.9043,0.9222,1.0924,0.8671,1.3303,0.9406,0.9243,1.2495,0.9562,1.2645,1.0138,1.0590,0.9381,1.0143
pike_3,0.8832,0.8216,0.8953,1.1016,0.9588,0.9685,1.0854,0.9930,0.8545,1.0065,0.9025,0.9037,0.9323,0.9394,0.8835,0.9479,1.2130,1.1017,1.2622,1.2041,1.0221,1.1158,1.2239,1.1674,0.9811,0.9802,0.9705,1.2078,0.9846,0.9996,1.0511,1.0496,1.0899,1.0133,0.0000,0.8875,1.1612,1.1476,1.1577,1.1970,1.1294,1.0330,1.1526,0.9849,0.9290,1.2083,0.9656,0.8835,0.9724,1.0296,1.0533,0.8768,0.9660,1.0754,1.0876,1.1200,1.1082,1.1317,1.0662,1.1274,0.9055,0.9557,1.0015,1.2449,0.9318,0.9555,0.9744,0.8738,0.9548,0.9859,1.1099,0.8418,1.0253,1.1533,1.1290,1.1275,1.0196,1.1397,1.0889,0.9771,1.2101,1.0136,1.0509,0.9679,1.1323,1.1529,1.0623,1.0586,0.9034,1.0821,1.0424,1.0048,1.0061,0.8563,1.0201,1.0231,1.0696,1.1376,1.1369,1.0655,1.1085,1.0668,1.1584,1.0936,1.0846,1.0301,1.0651,1.1032,1.0317,1.0612,0.9789,0.9207,1.1203,1.0644,1.1064,0.9673,1.0062,1.3238,0.8627,1.1943,1.0010,0.8850,1.0390,1.0019
pike_4,0.8570,0.8195,0.8859,1.0235,1.0679,1.0175,1.0648,1.0083,0.8764,1.0702,0.9473,0.8949,0.8653,0.9268,0.9851,0.9696,0.8207,0.7594,0.8369,0.7867,0.9292,0.9688,0.8373,1.0262,0.7318,0.8360,0.8595,1.0344,1.0075,0.8617,1.1502,0.8372,0.9642,0.8860,0.8875,0.0000,0.7186,1.0094,0.8741,0.9280,0.9024,0.8697,0.8487,0.8185,0.8858,1.0192,1.0512,1.0145,0.7409,0.8696,0.9959,1.0302,0.7986,0.9457,0.9018,0.9864,0.9337,0.9514,0.9878,1.1945,0.7918,0.7719,0.8473,0.8812,0.8583,0.8708,0.8067,0.9246,0.8367,0.9336,0.7948,0.8818,0.9800,1.1964,1.1706,1.1052,0.9386,1.1471,1.1065,1.0443,1.1138,1.0247,1.0381,0.9741,1.0756,1.2601,0.9940,0.9240,1.0543,1.0680,1.1512,1.1904,1.0811,0.8916,1.0088,0.9264,0.8307,0.9707,0.9173,0.8429,0.9292,0.8594,0.9127,0.9103,0.9057,0.7392,0.8819,0.7543,0.8948,0.8835,0.9600,0.8798,1.1547,0.9709,1.2322,1.0168,1.0413,1.0341,0.9258,1.2934,1.0374,0.9677,1.0755,1.0359
biddle_1,1.0308,1.0132,1.0194,1.2060,1.3178,1.2998,1.2719,1.2548,1.0527,1.2539,1.1745,1.0416,1.0840,1.1119,1.1285,1.1157,0.8100,0.8247,0.8070,0.6188,1.1362,1.0681,0.9133,1.1092,0.9191,0.9873,0.9233,1.2147,1.2309,1.0320,1.3097,1.0857,1.0275,1.0147,1.1612,0.7186,0.0000,1.0569,0.9119,1.0273,1.0875,0.9390,0.9685,1.0173,1.0225,1.0252,1.1156,1.2124,0.8117,0.8536,1.0732,1.1774,0.8432,0.9282,0.9678,0.9702,1.1614,1.1010,1.1552,1.4243,0.8653,0.9386,0.9577,0.6790,0.9926,0.8636,0.8930,1.0884,0.9570,1.0027,0.7649,1.0258,1.0472,1.3627,1.3576,1.1988,1.1146,1.2554,1.2951,1.2624,1.1885,1.2472,1.1777,1.1509,1.1598,1.4012,1.1765,1.0755,1.3427,1.3374,1.3736,1.4323,1.3796,1.1571,1.3528,1.0293,0.9375,1.1084,1.0011,0.9607,1.0566,0.9397,0.9713,0.9959,1.0099,0.8283,1.0025,0.7247,1.0730,1.0539,1.0581,1.0600,1.4456,1.0673,1.5067,1.1753,1.1452,0.9331,1.1783,1.3859,1.2192,1.2195,1.1589,1.2164
biddle_2,1.0413,1.0629,1.0571,1.3558,1.2558,1.2627,1.2863,1.1148,1.1038,1.2652,1.1746,0.9232,1.0689,1.0588,1.1462,1.1163,1.0380,0.8668,1.2009,1.1832,1.1431,1.0318,1.1937,1.1804,1.1129,0.9882,0.9926,1.2859,1.1824,1.1190,1.1380,1.1709,0.9314,1.0370,1.1476,1.0094,1.0569,0.0000,0.9323,0.9014,1.0852,0.8732,1.1806,1.0902,0.8883,0.9628,1.1179,1.1745,0.9235,0.9032,0.9084,1.1152,0.9282,0.8937,0.9163,0.9313,1.1476,1.1640,1.1023,1.3340,0.8993,0.9267,0.9555,1.2647,1.1579,1.0356,0.9836,1.1491,1.1102,1.1660,1.0966,1.1133,1.0212,1.1667,1.2575,1.1115,1.0690,1.2144,1.1869,1.2537,1.2348,1.1762,1.0435,1.0815,1.1376,1.3251,1.1553,1.1291,1.2049,1.1988,1.1700,1.3135,1.2646,1.0635,1.2839,1.0876,0.9491,1.1347,1.1177,1.0749,1.2744,1.0675,1.0640,1.1202,1.1392,1.0694,1.1240,1.1850,1.0230,0.9457,1.0387,0.9268,1.3384,1.2289,1.4825,1.1856,1.1423,1.3570,1.1819,1.2873,1.2136,1.2930,1.1581,1.2138
biddle_3,1.0052,0.9976,0.9200,1.1460,1.1778,1.1381,1.1351,1.0890,1.0919,1.1540,1.0830,0.9646,0.9801,1.0588,1.1336,1.0142,0.7051,0.7272,0.8804,1.1176,1.0090,0.9316,0.8375,0.9181,0.7973,0.7770,1.0322,1.1442,1.1207,1.0450,1.1763,1.0053,0.8717,0.8198,1.1577,0.8741,0.9119,0.9323,0.0000,0.6588,0.9842,0.8769,0.8666,1.0974,0.9920,1.0421,1.1141,1.1897,0.8926,0.8311,0.8829,1.0220,0.9219,0.7845,0.8465,0.8842,1.1316,1.1912,1.0723,1.2083,0.8823,0.9543,1.0362,1.2263,1.0391,0.9166,0.8763,1.2236,0.9936,1.0957,0.9677,1.1037,1.1024,1.2828,1.2606,1.1132,1.0227,1.2625,1.1672,1.1974,1.2201,1.1485,1.0822,1.0246,1.0743,1.2525,1.0758,0.9676,1.1886,1.1590,1.2263,1.2944,1.2417,1.1406,1.2066,1.1212,0.9755,1.0522,1.1435,1.0138,1.0908,0.9465,1.0190,0.9846,0.9421,0.8688,0.9621,1.0629,1.0192,0.9033,0.9629,0.8431,1.1018,0.9062,1.4613,1.0478,1.0319,1.1816,1.1193,1.3334,1.1815,1.1803,1.0509,1.1787
biddle_4,0.9803,1.0393,1.0343,1.2288,1.2391,1.1456,1.2588,1.1312,1.1361,1.2497,1.1568,0.9880,1.0353,1.0880,1.2059,1.1620,0.8672,0.8092,0.9904,1.1162,1.0127,0.9537,0.8823,1.0278,0.8857,0.8394,0.9520,1.1990,1.0620,1.0757,1.1573,0.9275,0.9078,0.8919,1.1970,0.9280,1.0273,0.9014,0.6588,0.0000,0.9064,0.8477,1.0058,1.0675,0.9752,0.9718,1.0473,1.2049,0.8493,0.7761,0.8422,1.0187,0.9579,0.8849,0.9046,0.9065,1.0799,1.2419,1.0821,1.4143,0.9272,0.9928,0.9728,1.3016,1.1002,1.0843,1.0196,1.1967,1.0354,1.1939,1.0295,1.1040,1.0505,1.2847,1.2899,1.1585,1.0421,1.3089,1.3339,1.3135,1.1335,1.1030,1.0443,1.0331,1.0838,1.2852,1.1356,1.0598,1.2268,1.1864,1.2502,1.3557,1.2563,1.0891,1.2669,1.1472,1.0035,1.0696,1.0963,1.0025,1.0772,0.9443,1.0031,1.0442,1.0274,0.9782,0.9910,1.1916,1.0027,0.9297,1.0654,0.9537,1.2345,1.0145,1.4553,1.0465,1.0211,1.2599,1.0957,1.2776,1.1047,1.2323,1.0450,1.1044
gregg_1,0.8416,0.8924,1.0206,0.9890,0.9918,1.0340,1.1284,0.8389,0.9251,1.0718,0.9579,0.9586,0.8144,0.9265,1.0079,1.0087,0.9255,0.9429,0.9144,1.1142,0.9524,0.9777,0.8594,0.9629,0.8476,0.9123,0.9507,0.8315,0.8490,0.8115,1.0257,0.7881,1.2368,1.0009,1.1294,0.9024,1.0875,1.0852,0.9842,0.9064,0.0000,0.8006,0.8656,0.7954,1.0028,1.1860,1.1087,1.0127,0.9015,0.9982,1.1182,1.0238,0.9241,1.0347,0.9436,1.0699,0.8597,1.1998,0.8596,1.3135,0.8969,0.8953,1.0340,1.1392,0.8834,0.9799,0.9478,1.0379,0.9167,0.9733,0.9527,1.0142,1.1077,1.2148,1.2591,1.1623,0.9120,1.1931,1.1816,1.1701,0.9443,1.0843,0.8584,0.9383,1.1780,1.2378,0.9097,0.9032,1.1040,1.0866,1.1490,1.1764,1.0989,1.0801,1.0355,1.0702,0.8360,0.9585,0.9967,0.9143,0.9356,0.9972,1.0517,1.0799,0.9498,0.8324,0.8719,1.0815,1.0321,0.9819,0.9725,0.9484,1.1327,0.9671,1.1196,0.9457,0.9231,1.3246,0.8617,1.1777,0.8869,0.9542,0.9437,0.8830
gregg_2,0.8882,0.8420,0.7720,1.1345,1.1202,1.1636,1.1859,1.0329,1.0331,1.1935,1.0370,0.8895,0.9509,0.9489,0.9063,0.9722,0.8540,0.6957,1.0196,1.1255,0.9197,0.8610,0.8712,0.9343,0.7748,0.8040,0.6979,1.0833,1.0039,0.8950,1.0666,0.8805,0.9715,0.8182,1.0330,0.8697,0.9390,0.8732,0.8769,0.8477,0.8006,0.0000,0.8786,0.9731,0.7259,0.9209,0.9870,1.0270,0.7757,0.7915,0.8751,1.0066,0.7855,0.8751,0.7674,0.8652,1.0661,1.2173,0.9308,1.3035,0.7973,0.8504,0.8479,1.2026,0.9183,0.8490,0.8778,0.9947,0.8994,0.9239,0.9268,0.9736,0.9265,1.0793,1.1651,1.0123,0.9137,1.2368,1.1982,1.2572,1.0078,0.8302,0.9582,0.8047,1.0571,1.2681,1.0911,0.9768,1.1125,1.1159,1.2351,1.2720,1.1710,1.0583,1.1992,0.9827,0.8531,0.9775,0.9539,0.8762,1.0713,0.9437,0.9430,1.0633,0.9751,0.9040,0.9423,1.0865,0.8785,0.9104,0.9893,0.8763,1.2026,0.8817,1.2844,0.9279,0.8826,1.3170,0.9279,1.2062,0.9767,1.0370,0.8957,0.9768
gregg_3,0.9045,0.9136,0.9040,0.9567,1.0781,1.1344,1.1896,1.0724,0.9959,1.1566,0.9769,0.9747,0.9175,0.9686,1.0125,1.0362,0.8706,0.8350,0.7743,1.0358,0.9970,0.9706,0.8361,0.9916,0.8221,0.8488,1.0124,1.0572,1.0309,0.8968,1.1922,0.9175,1.0554,1.0135,1.1526,0.8487,0.9685,1.1806,0.8666,1.0058,0.8656,0.8786,0.0000,0.9059,1.0230,1.1798,1.1320,1.0868,0.8905,0.9417,1.0107,1.1018,0.9032,0.9176,0.9265,0.9922,0.9814,1.2335,0.9915,1.2751,0.9649,0.9323,1.0971,1.0733,0.9822,0.9218,0.9942,1.1330,0.9153,0.9659,0.8742,0.9662,1.1230,1.3078,1.2566,1.2520,0.9948,1.2296,1.2409,1.2411,1.0973,1.1053,1.0703,1.0373,1.1306,1.2872,1.0441,0.9047,1.1724,1.1906,1.2610,1.2324,1.2647,1.0739,1.1943,1.0479,0.9456,1.1199,1.0526,0.9658,0.9664,0.9786,0.9907,0.9877,0.9224,0.7366,0.9454,1.0461,1.0714,1.0660,0.9104,0.9706,1.0679,0.9388,1.2948,1.0290,1.0287,1.1235,1.0049,1.3434,1.0706,1.0702,1.0437,1.0666
gregg_4,0.9413,0.9093,1.0010,1.0425,1.0546,1.1334,1.1986,1.0898,0.9082,1.1639,1.0270,1.0602,1.0428,1.1258,1.0525,1.1593,1.0060,0.9856,1.0075,1.0628,1.0182,1.0429,0.9818,1.1794,0.8706,0.9545,0.9856,0.9937,1.0662,0.9373,1.1497,0.8773,1.2333,1.0585,0.9849,0.8185,1.0173,1.0902,1.0974,1.0675,0.7954,0.9731,0.9059,0.0000,0.9626,1.2528,1.1449,1.0687,0.9691,1.0228,1.0499,1.2270,0.9624,1.0630,1.0204,1.1181,0.9763,1.1892,1.0318,1.3641,0.9359,0.9415,1.0448,1.1843,0.9757,1.0871,1.0435,1.0303,0.9357,1.0819,1.0288,1.0493,1.0448,1.3308,1.3358,1.2563,1.0257,1.2595,1.2232,1.2312,1.1503,1.1083,1.0946,1.0912,1.2506,1.3087,0.9955,0.9446,1.1723,1.2250,1.2312,1.3090,1.2278,1.0962,1.0766,1.1252,0.9632,1.1047,1.0068,1.0210,1.0491,1.0676,1.0623,1.1033,0.9208,0.9034,1.0191,1.0347,1.0259,1.1299,1.0871,0.9912,1.2855,1.1057,1.2525,1.0358,1.0447,1.2408,0.9636,1.3154,1.0174,1.0146,1.0786,1.0151
pattie_1,0.8405,0.7882,0.8941,1.1308,1.0891,1.0932,1.0914,0.9601,1.0241,1.1015,0.9619,0.8364,0.9744,0.9534,0.8273,0.9812,0.9396,0.7775,1.1519,1.1512,0.8948,0.8621,0.9853,1.0254,0.8655,0.8717,0.7129,1.1747,0.9135,0.9040,0.9853,0.8054,1.0172,0.8803,0.9290,0.8858,1.0225,0.8883,0.9920,0.9752,1.0028,0.7259,1.0230,0.9626,0.0000,0.8563,0.7720,0.9519,0.8306,0.7961,0.8961,0.9223,0.7638,0.8360,0.8375,0.8564,1.0481,1.1233,0.9197,1.1234,0.6946,0.8158,0.7653,1.2099,0.8595,0.8385,0.8538,0.9424,0.8726,0.9074,0.9303,0.8663,0.9077,1.0917,1.0820,1.0028,0.8098,1.1227,1.0539,1.0820,0.9788,0.8416,0.9654,0.8563,0.9893,1.1350,1.0142,0.9446,1.0657,0.9863,1.0631,1.1181,1.1152,0.9062,1.1116,1.0116,0.9415,1.0678,1.0045,0.9478,1.0236,0.9391,0.9454,0.9995,0.9610,0.9903,0.9322,1.0964,0.8065,0.9553,0.9479,0.8535,1.1022,0.8792,1.2767,0.9388,0.8977,1.3459,0.8767,1.1825,0.9863,0.9300,0.9157,0.9856
pattie_2,1.1827,1.1752,1.0896,1.3681,1.4263,1.3224,1.3314,1.2460,1.3054,1.3972,1.2024,0.9581,1.1764,1.1868,1.1542,1.1324,1.0561,0.8529,1.2163,1.1765,1.1262,1.0293,1.1328,1.1664,1.0914,1.0806,0.9865,1.3497,1.1717,1.2243,1.2591,1.1106,1.0145,1.0723,1.2083,1.0192,1.0252,0.9628,1.0421,0.9718,1.1860,0.9209,1.1798,1.2528,0.8563,0.0000,1.0059,1.2638,1.0088,0.9560,1.0504,1.1518,0.9950,0.9274,0.9516,0.9800,1.3062,1.2491,1.2114,1.4716,0.9174,1.0531,1.0141,1.3643,1.0925,1.0382,0.9464,1.2499,1.1342,1.0700,1.0979,1.1358,1.0600,1.3201,1.3351,1.1670,1.1019,1.3857,1.2953,1.3693,1.2108,1.0668,1.1119,1.0199,1.1617,1.4028,1.2988,1.2153,1.2831,1.2656,1.2949,1.4096,1.3324,1.1809,1.4065,1.0755,1.1225,1.2870,1.2313,1.1556,1.2638,1.0812,1.0683,1.1569,1.1536,1.1799,1.1185,1.2066,1.0577,1.0637,1.1903,1.0309,1.3349,1.1167,1.4931,1.2242,1.1549,1.4927,1.2203,1.4498,1.2515,1.2905,1.1687,1.2514
pattie_3,0.8505,0.8606,1.0065,1.1828,1.2082,1.1321,1.1625,1.0934,1.0470,1.1514,1.0765,0.8969,0.9338,0.8973,0.9025,1.0158,1.1365,0.9057,1.1660,1.2188,0.9617,0.9138,1.0528,1.0066,1.0176,0.9985,0.8817,1.2271,1.0285,1.0485,1.0247,1.0049,1.1119,0.9909,0.9656,1.0512,1.1156,1.1179,1.1141,1.0473,1.1087,0.9870,1.1320,1.1449,0.7720,1.0059,0.0000,0.9617,0.9578,0.9620,0.9979,1.0094,0.9124,0.9953,1.0184,1.0125,1.0946,1.0854,1.0434,1.2133,0.8770,0.9352,0.9065,1.2002,0.8626,0.9413,0.9013,0.9611,0.9088,0.9307,0.9488,0.8953,0.9743,1.2319,1.1646,1.0332,1.0133,1.1626,1.1071,1.1282,1.1297,1.0785,1.0447,0.8951,0.9872,1.1991,1.0402,1.0696,1.1575,1.1127,1.1020,1.1308,1.1410,0.9791,1.1629,0.9968,1.0238,1.0357,1.0248,0.9988,0.9905,0.9567,0.9850,1.0082,1.0077,1.0903,0.9850,1.0900,0.9756,0.9029,0.9980,0.9173,1.1916,1.0070,1.2944,0.9640,0.9493,1.3505,0.9110,1.2083,0.9649,1.0295,0.9596,0.9593
pattie_4,0.8105,0.8814,1.0294,1.2032,1.0025,0.9438,1.0152,0.9504,0.9781,1.0580,0.9380,0.8945,0.9467,0.8723,0.8566,0.9078,1.2227,1.0012,1.2858,1.1845,1.0144,0.9755,1.1407,0.9698,1.0111,0.9418,1.0419,1.0979,1.0347,1.0411,0.9929,1.0595,1.1691,1.0406,0.8835,1.0145,1.2124,1.1745,1.1897,1.2049,1.0127,1.0270,1.0868,1.0687,0.9519,1.2638,0.9617,0.0000,1.0638,1.0309,1.1525,0.9309,0.9408,1.1020,1.0876,1.1519,0.9974,0.9835,0.9738,1.1098,0.9957,0.9493,0.9970,1.2147,0.9254,0.9340,0.9584,0.9079,0.9952,0.9861,1.0283,0.9454,1.0382,1.1345,1.1090,1.1092,0.9238,0.9991,0.9895,0.9591,1.1727,1.0579,0.9477,0.9883,1.0621,1.0902,0.9984,1.0714,0.9493,0.9895,0.9483,0.9855,0.9837,1.0032,1.0061,1.0870,0.9996,1.0847,1.1430,0.9743,1.0575,0.9863,1.0983,1.0655,0.9985,1.0700,0.9096,1.1500,1.0308,0.9696,0.9082,1.0217,1.0174,0.9058,0.9594,0.9804,1.0023,1.3637,0.8238,1.1394,0.9165,0.9034,1.0264,0.9155
tjames_1,0.8564,0.8761,0.9064,1.1698,1.1614,1.1194,1.0954,1.0674,0.9710,1.1581,0.9489,0.8571,0.9392,1.0349,1.0991,1.0233,0.7992,0.7546,0.9237,0.9252,0.8345,0.8410,0.8505,0.9081,0.7848,0.8103,0.7112,1.1474,1.0351,0.9090,1.1032,0.8772,0.8791,0.9241,0.9724,0.7409,0.8117,0.9235,0.8926,0.8493,0.9015,0.7757,0.8905,0.9691,0.8306,1.0088,0.9578,1.0638,0.0000,0.6640,0.7445,0.9220,0.7852,0.7319,0.7885,0.8454,0.9980,1.0714,0.9770,1.3070,0.6855,0.7905,0.8210,1.0546,0.8857,0.7822,0.8661,0.9816,0.8817,0.9441,0.8062,0.9600,0.9675,1.2104,1.1719,1.0577,0.9090,1.1619,1.2013,1.1522,1.0100,1.0248,1.0355,0.8869,0.9963,1.1935,0.9796,0.9886,1.1512,1.1127,1.0851,1.2562,1.1904,0.9276,1.1619,0.9886,0.8397,0.9695,0.8712,0.7956,0.9266,0.7903,0.8613,0.9295,0.9693,0.7320,0.9005,0.9552,0.8402,0.8623,0.9662,0.8372,1.2494,0.9267,1.3308,0.9223,0.9324,1.0542,0.9645,1.1965,1.0944,1.0220,0.9358,1.0868
tjames_2,0.8730,0.9552,0.9024,1.2264,1.2112,1.1156,1.1242,1.1184,1.0566,1.2301,1.0032,0.9237,0.9589,1.0527,1.0881,1.0610,0.8466,0.7793,0.9977,1.0444,0.8887,0.8476,0.8976,0.9312,0.9076,0.8947,0.8262,1.2632,1.0729,1.0104,1.1417,0.9507,0.8738,0.8731,1.0296,0.8696,0.8536,0.9032,0.8311,0.7761,0.9982,0.7915,0.9417,1.0228,0.7961,0.9560,0.9620,1.0309,0.6640,0.0000,0.7794,0.8818,0.8532,0.7555,0.8118,0.8741,1.0990,1.1499,0.9812,1.2666,0.8250,0.9213,0.8274,1.1493,0.9533,0.9249,0.9295,1.0086,0.9720,1.0636,0.9507,1.0260,0.9726,1.2094,1.2127,1.0310,0.9104,1.1791,1.1163,1.1881,1.0840,0.9887,1.0552,0.9481,0.9387,1.1987,1.0692,1.0543,1.1699,1.0718,1.1416,1.2427,1.1796,1.0055,1.1977,1.0187,0.8661,1.0341,0.9933,0.8939,0.9575,0.8856,0.9250,1.0110,1.0327,0.8655,0.9327,1.0834,0.8699,0.9145,1.0157,0.8132,1.2205,0.8987,1.3730,0.9152,0.9143,1.2092,1.0310,1.1923,1.1021,1.1215,0.9104,1.0992
tjames_3,0.9379,0.9818,0.9284,1.2980,1.2101,1.1575,1.1900,1.1203,1.0399,1.2502,1.0657,0.9147,1.0256,1.1244,1.1319,1.0849,0.9514,0.9062,1.1224,1.1563,0.9477,0.9849,1.0565,0.9338,0.9753,0.8660,0.8287,1.3028,1.1122,1.0618,0.9945,0.9977,0.8608,0.9214,1.0533,0.9959,1.0732,0.9084,0.8829,0.8422,1.1182,0.8751,1.0107,1.0499,0.8961,1.0504,0.9979,1.1525,0.7445,0.7794,0.0000,0.9039,0.9326,0.8501,0.8294,0.9093,1.1264,1.1663,1.0315,1.2398,0.8733,0.9200,0.8206,1.3457,1.0189,0.9534,0.9476,1.1022,1.0961,1.0645,1.0500,1.0184,0.9987,1.2195,1.1808,1.0304,0.9305,1.1652,1.1476,1.2115,1.2190,1.0414,1.1101,0.9752,0.9325,1.1506,1.0547,1.0712,1.1109,1.0509,1.1551,1.1987,1.2131,0.9861,1.1910,1.0971,0.9683,1.1167,1.0757,1.0696,1.0868,0.9481,0.9333,1.0072,1.0454,0.9992,0.9944,1.2072,0.9451,0.9130,1.0817,0.8380,1.1985,1.0035,1.3975,0.9654,0.9858,1.3570,1.0547,1.2561,1.1345,1.1409,0.9928,1.1306
tjames_4,0.8976,0.9402,1.0554,1.2537,1.0843,1.0175,1.0200,0.9683,1.0239,1.0111,0.9786,0.8338,0.9873,1.0242,1.0158,0.9720,1.1232,1.0070,1.2816,1.2924,1.0424,0.9816,1.1253,0.9488,0.9984,0.9481,1.0362,1.2847,1.0443,1.0622,0.9640,1.0249,1.0012,1.0125,0.8768,1.0302,1.1774,1.1152,1.0220,1.0187,1.0238,1.0066,1.1018,1.2270,0.9223,1.1518,1.0094,0.9309,0.9220,0.8818,0.9039,0.0000,0.9339,0.8957,0.9609,1.1010,1.0688,1.2018,1.0756,1.0744,0.9492,0.9135,0.9487,1.3586,0.9823,0.9908,1.0247,1.0831,1.0874,1.1120,1.0909,1.0869,1.0918,1.1878,1.1271,1.0751,0.9282,1.0694,1.1070,0.9552,1.2225,0.9719,1.0376,1.0094,0.9741,1.0420,1.0655,1.0932,0.9588,0.9802,0.9807,0.9920,1.0155,0.9913,1.0699,1.0831,1.0839,1.2174,1.1429,1.1273,1.1150,0.9607,1.1233,1.1188,1.1117,1.0888,1.0233,1.2562,1.0107,0.9976,1.0460,0.8849,1.0267,0.8959,1.1946,0.9765,0.9932,1.4341,1.0011,1.1609,1.0605,1.0995,0.9999,1.0568
